"emotion","intensity","statement","repetition","gender","Amp1","Amp2","Amp3","Amp4","Amp5","Amp6","Amp7","Amp8","Amp9","Amp10","Amp11","Amp12","Amp13","Amp14","Amp15","Amp16","Amp17","Amp18","Amp19","Amp20","Amp21","Amp22","Amp23","Amp24","Amp25","Amp26","Amp27","Amp28","Amp29","Amp30","Amp31","Amp32","Amp33","Amp34","Amp35","Amp36","Amp37","Amp38","Amp39","Amp40","Amp41","Amp42","Amp43","Amp44","Amp45","Amp46","Amp47","Amp48","Amp49","Amp50","Amp51","Amp52","Amp53","Amp54","Amp55","Amp56","Amp57","Amp58","Amp59","Amp60","Amp61","Amp62","Amp63","Amp64","Amp65","Amp66","Amp67","Amp68","Amp69","Amp70","Amp71","Amp72","Amp73","Amp74","Amp75","Amp76","Amp77","Amp78","Amp79","Amp80","Amp81","Amp82","Amp83","Amp84","Amp85","Amp86","Amp87","Amp88","Amp89","Amp90","Amp91","Amp92","Amp93","Amp94","Amp95","Amp96","Amp97","Amp98","Amp99","Amp100"
"1","1","1","1","female",-1.89166847196377,-1.95970309389923,-1.85256603736454,-2.05594165070577,-1.90824201095688,-2.27174043529072,-1.64864192861754,-0.438587305203821,-1.04406317147093,-1.33829113839078,-1.51244665583976,-2.28778432023477,-2.40783203502065,-2.43956087836068,-0.864880630616819,-1.66314034089689,-1.69632018190201,-1.00642483009907,-1.68142349963674,-1.24863727938174,-1.97767038938708,-0.0828322130599427,-1.59245166308646,-1.71834757273025,-1.89855259402651,-2.50490045521499,-1.71078300376942,-1.22421963582563,-1.52503234842496,-1.52974967948941,-1.88603529290315,-1.41361106209771,-1.61295010863953,-1.60986223910999,-1.93567822526269,-0.221653361306434,-1.9242142084566,-2.0530320576497,-2.16859966930725,-1.82801698683049,-2.4126583801253,-2.62779514854014,-2.17693879503372,-1.79038431653533,-1.94029581788374,-2.25681833426629,-1.73901182882469,-1.94273531841483,-1.57835857412753,-1.78841010139306,-2.19496362469433,-2.4947932988566,-2.02055750673587,-1.78541824948603,-2.55142947411752,-2.08991497972642,-2.46067984511853,-3.38940409370082,-2.50130689989965,-1.84395865951838,-1.44350585826332,-1.92597833180519,-1.49718318021221,-0.708854871513331,-1.47917236787972,-1.96462952574254,-2.41134304353871,-1.47016927462831,-1.59412967307657,-1.59947748999947,-1.71574980244114,-2.93602021989636,-2.9942733011629,-2.17407515972039,-1.76255452323494,-1.74819713212238,-2.2269941059651,-2.35684945572543,-2.05293686311458,-2.36480638954243,-1.74166951121565,-1.74477092389008,-1.72153027514277,-1.47376026210454,-1.83450814215666,-1.64846716302005,-2.41545537523275,-2.42768970931403,-1.91786413345268,-2.45605551383767,-2.01536929393224,-1.66499440889658,-1.72210460840246,-2.41682361525011,-1.9542140505871,-2.31276421273649,-2.69079638551151,-2.12304785085891,-2.54683477434129,-2.83662541782363
"1","1","1","1","female",-1.88829089102338,-1.59971840230438,-2.04207886719605,-2.6417195458785,-2.15013821947288,-1.35258586195006,-1.43645266018907,-0.265724175033216,-0.978227602380259,-1.3209651302119,-1.45248843391851,-2.4041244645476,-2.70891800256167,-2.57066509555005,-1.05087787400674,-1.51601403017028,-1.89104726759702,-0.991808522427352,-1.96348188099201,-1.52582443341787,-2.02870917775474,-0.507811565597463,-1.74637702644506,-1.59079285218775,-1.88907633492564,-2.87748200539984,-1.51747505413947,-1.19748498718395,-1.74702224803254,-1.46704557914046,-1.86810654796179,-1.79958834606644,-1.47222983414012,-1.66379030199776,-1.82182684405219,-0.246139314864263,-1.67691025384795,-1.91949997480068,-2.25371354263926,-1.83769981176546,-2.25246639344173,-2.6625707191402,-1.85700398392052,-2.09756252456623,-2.33840422843221,-2.43260820168521,-1.72842717772364,-2.45627624605397,-1.43696238669642,-1.65395610727259,-2.70713847050225,-2.49368906343659,-1.8365592012885,-1.88010046025861,-2.36735334978321,-2.20211004482816,-2.67659662231662,-4.41774892487166,-2.37607215653221,-1.80225151367451,-1.3753341888231,-2.31605416005754,-1.56821724899688,-1.00583405686142,-1.49439254759866,-2.19476316558701,-2.35808914067408,-1.44908319177471,-1.56131343330645,-1.89030689066588,-1.92971208711399,-2.92014260971048,-2.81328882361543,-1.79931005074654,-1.80550397969353,-1.85220929568356,-2.36800110519528,-2.70497080222988,-2.03277236709517,-2.44575246136877,-1.52512678419841,-1.92529426130355,-1.63902631104215,-1.47716539069553,-1.576834008721,-2.28850976074567,-2.36296874196863,-2.32631731858188,-1.83737073454342,-2.38021656690543,-1.96397286001764,-1.69238499463675,-1.60255432293592,-2.64973609724583,-1.96053287034728,-2.44736644922778,-2.85372656466443,-2.13775970590328,-2.65926285013551,-2.91326311872773
"1","1","1","1","female",-1.73937391228019,-1.67995783742646,-1.76223268126533,-2.08099314446545,-1.82479269887179,-1.98090842112727,-1.35353111519099,-0.413692694148833,-1.28825137819798,-1.47787996740497,-1.46568002658027,-2.2721163986567,-2.29929412849272,-2.6752672291434,-1.45500381202056,-1.56016832556163,-1.85003144791815,-1.07072890692519,-1.69606815156205,-1.25447115124919,-1.60371618322326,-0.688086878325754,-1.68259335278996,-1.64557425516685,-1.93363399335019,-2.83397801066672,-1.47996868458165,-1.21713716226699,-1.70409247149066,-1.61669391524702,-1.96364724455916,-1.69861972217438,-1.51416971171164,-1.58105881476047,-1.76023280259772,-0.312985024182987,-1.67671443696559,-1.64667494717096,-2.34621775842639,-1.79476211004042,-2.33389507378397,-2.57704961208328,-2.48771913962453,-2.11610649604017,-1.984733939247,-2.24826417288575,-1.87155760964868,-2.02140825770084,-1.44718604800844,-1.87396298497609,-2.04063784413882,-2.44133235943825,-1.8601091035341,-1.97693594037673,-2.43532883288972,-1.98218372467774,-2.86280803086024,-3.55273523374314,-2.50602989828308,-1.8232017382021,-1.39583523306145,-2.05377120564959,-1.64432983202516,-0.799013587310353,-1.73732477118854,-2.1078040614143,-2.62290246321293,-1.2784390781299,-1.78233169475195,-1.6993066472505,-1.52565278502695,-2.86776269578594,-2.81902533698381,-1.79584582395537,-1.95175065472975,-1.77901331652519,-2.56452090939495,-2.69572789219577,-2.20083597320167,-2.80274691584068,-1.38278065788746,-1.86429269770631,-1.93584900178954,-1.62688882194842,-1.43416781517514,-2.12561779073497,-2.42906268021407,-2.54125242179686,-1.85306064853226,-2.53373586011915,-2.0433073918687,-1.76247121846603,-1.63027995872126,-2.67252119035515,-1.87172292368427,-2.55097766986986,-2.71999402061575,-2.17813877674135,-2.48530919489924,-2.31954189311626
"1","1","1","1","female",-1.51512149852243,-2.038820978408,-1.80867719885201,-1.64691226509755,-1.96177514903005,-1.11360353607171,-1.45832532412237,-0.423878867026543,-1.16980201215689,-1.38876806139003,-1.41893672287198,-2.34729697407288,-2.02850778488875,-2.80291749927942,-1.91787062739186,-1.73228144959964,-2.15656558145259,-1.32268879369275,-1.82289705418634,-1.29066029506404,-1.55693835978472,-0.823363189778496,-1.91891017584589,-1.67830184887431,-2.03735412429553,-2.77911061715858,-1.54462794452683,-1.28712571154979,-1.68642854506192,-1.66010379208646,-1.93248910474751,-1.7200104012185,-1.70975714483095,-1.73381256450182,-1.71007208327558,-0.181585200813469,-1.64218166103868,-1.77172914990572,-2.64172475830886,-1.84321180191844,-2.46061094098169,-2.53374248275352,-1.93492883124451,-1.92350803354211,-1.84317639045679,-2.08388560916272,-1.89981427163483,-2.16591185052614,-1.29994659925926,-1.99765981865249,-2.13980521456429,-2.25126877793339,-2.03854708978746,-1.9435560913051,-2.75756049640828,-1.9799966005412,-2.72677277657852,-3.52412974599666,-2.65772319583177,-1.91326222490504,-1.46001738415198,-1.93253813733692,-1.78020738085174,-1.02630476431162,-1.44583321803792,-2.05907290495734,-2.32357245266488,-1.20758964144214,-1.86896800516582,-1.8365528766718,-1.49600115607657,-2.87556194335395,-3.23445820398176,-2.00840529612701,-2.20920065964698,-1.61552738884213,-2.4653216779185,-2.55573460620902,-2.14034720531327,-3.00441018173357,-1.57562984294859,-1.98326079748032,-2.20430414180437,-1.61434594714351,-1.34696344956688,-1.99489273798751,-2.37793658750343,-2.69426784823695,-1.79006137770555,-2.70155428033591,-2.01674638781822,-1.99485638552696,-1.78437738747144,-2.30677317216639,-1.80695607596231,-2.47640252519283,-2.76525413751616,-2.28235986682198,-2.43202255312515,-2.0412264083076
"1","1","1","1","female",-1.34797521922463,-2.21100338257337,-2.31366428619702,-1.50763970278592,-1.9778406232042,-0.973048153082966,-1.67022968873035,-0.19110366304059,-1.02139231456576,-1.4466697523082,-1.35229297972113,-2.55212741030721,-2.09899670908854,-2.64765813074632,-1.88740400072709,-1.74126429161538,-1.87898715685037,-1.7049728394804,-1.80737775547579,-1.42905924341182,-1.4159609114345,-0.930702218273699,-1.34506812571488,-1.64269102051199,-2.15128158693441,-2.59447598547156,-1.6831552701774,-1.34365361552532,-1.9741557740082,-1.91128474373926,-1.91947364613433,-2.01049241538621,-1.74371518457507,-1.55630589802257,-1.73772239483312,-0.275446587050636,-1.76390219382102,-1.74556916978772,-2.66858310127348,-1.85828154650774,-2.35960856284234,-2.46661165903196,-2.14254174264516,-1.96301751708057,-1.94530256380243,-1.84497300444457,-1.91452522340444,-2.22042005732351,-1.35347429209709,-1.91421675113996,-2.32330941835516,-2.34453095501534,-2.15646629827046,-1.97487805205866,-2.35990920928624,-1.81960265213664,-2.85908338442782,-3.60176531601825,-2.60019354726381,-2.11091540228819,-1.58302890110863,-1.68000812090467,-1.62005516652335,-0.813828253362886,-1.4335465480869,-2.09145388325627,-2.48858540230745,-1.66650982711287,-1.82002498492075,-1.81082895381425,-1.65049064479266,-2.74661794949966,-3.03692537876627,-1.81300014158435,-1.83227288340842,-1.68075272748005,-2.36685945719808,-2.59622944827974,-1.91423105202417,-2.54885022746074,-1.58230335217273,-1.78265853694101,-1.94514391926009,-1.52748402468613,-1.51113836817683,-1.91075888573455,-2.40091575291638,-2.66222425316741,-1.92098758899885,-2.44338481728339,-2.23964571507902,-2.30228149285009,-1.71088967544436,-2.17025586219667,-1.90432826482721,-2.21782573168668,-2.75982939705571,-2.43175669226527,-2.65914550008154,-2.02815100251032
"1","1","1","1","female",-1.40726648087191,-1.88392964440538,-1.72437245470994,-1.54883836576201,-2.10173850155298,-1.07057620713444,-1.72362005964445,-0.304521089688236,-1.28355941416973,-1.6598579092982,-1.6230901229273,-2.36717351134258,-2.45415785674359,-2.46483457215931,-1.55758757420024,-1.49020372160213,-1.73692238049154,-1.56906393325815,-1.80346365415053,-1.1018485728617,-1.45417714042854,-0.775758413574017,-1.34022805584194,-1.79206385637122,-2.14944976171953,-2.68586382030759,-1.57185857305093,-1.39809994994833,-1.72036523456956,-1.81384286143262,-2.42024528131127,-2.05794393977992,-1.64976395206564,-1.47783048389772,-1.66975816875613,-0.633581984326329,-2.37728039996229,-1.82494021676464,-2.511974046397,-1.99823987559191,-2.39121887988929,-2.47052432245472,-2.43562059097415,-1.96355847898575,-2.34602107675057,-2.00091518251841,-2.00063926286283,-2.16113374889028,-1.2989062906993,-1.89140593862366,-2.57603138414635,-2.54902954284351,-1.9998540116358,-2.11498208419649,-2.4924098415051,-1.67893080676701,-2.79886362237452,-3.76840026478111,-2.35750016249328,-1.61192979348369,-1.93614078941497,-1.59787826226481,-1.5752419851936,-0.904304703404993,-1.43666496726958,-2.19090649898948,-2.22343284352157,-1.36203545953036,-1.73140390050347,-1.92057455969881,-1.60075930308847,-2.74275760558329,-3.14941492453691,-1.80040774085144,-1.96779788150517,-1.77551169396308,-2.2092424286178,-2.73245780341185,-1.93223088636259,-2.67301741445063,-1.72265021917588,-1.7445038660163,-2.00842333528454,-1.55440008341273,-1.80316874111474,-2.06907499185695,-2.67960493588037,-2.49596167876894,-2.0685800789675,-2.3352910410326,-2.11367472882203,-1.98983844997155,-1.54575494005416,-2.25674346225174,-1.85888690217319,-2.33122966338901,-2.58765582317389,-2.45534466300623,-2.82545990474805,-2.10375565153634
"1","1","1","1","female",-1.41251755935744,-1.77759993197916,-1.69123072758617,-1.80171682637796,-2.04219332528515,-1.33833702906988,-1.67292805795442,-0.810915104055794,-1.10162756727195,-1.46648248988744,-1.86176560085503,-2.60407581031459,-2.61040938184048,-2.72464573673913,-1.7203244132897,-1.45653718011685,-1.60542942461303,-1.37398709765005,-1.68610623629584,-1.05405648946638,-1.87691607471484,-0.870937412109268,-1.52185207103222,-1.71675803717628,-2.06427424040711,-3.14098534535056,-1.84525251069134,-1.45006173994642,-1.70643165635377,-1.78815419709182,-2.49191851034192,-1.81873093263103,-1.7297413722449,-1.5020485196731,-1.9621586733551,-0.651477747991286,-2.18548853155898,-1.75346359523799,-2.35865559224774,-2.15541415923384,-2.54713477135899,-2.73673089241876,-2.20020341539231,-2.06624328244971,-2.62779254265559,-1.96146561463207,-2.53227596381148,-2.09992631115392,-1.3358445727351,-1.7934975998429,-2.66610051510856,-2.53606189545801,-2.00715446860439,-2.3056103470544,-2.72461790302809,-2.16156193252144,-2.55543549888211,-3.75104246096558,-2.47584379536341,-1.45947126678108,-1.67814918513506,-1.81218367363762,-1.70818644647764,-0.767797421023515,-1.61354423810201,-2.16948678995257,-2.30772279887403,-1.606026656568,-1.35051027073626,-1.60247415432247,-1.86414752049234,-2.81566170873744,-3.18340014992131,-2.34702219499297,-1.91135087832246,-2.03643047938875,-2.3395784330514,-2.27852492867731,-2.30825578645416,-2.79241231596834,-1.48693387765235,-1.96498118181008,-2.01855436217967,-1.73298070172346,-1.68139547099029,-2.40455999204334,-2.62361361294989,-2.41355497581011,-2.14482146110793,-2.40907195970076,-2.20224531171441,-1.86230399252642,-1.73736536367239,-2.51179865037065,-2.03315604414815,-2.25633057224521,-2.78372266151022,-2.27379117638172,-2.2080894514453,-2.35113299264837
"1","1","1","1","female",-1.18982778068038,-1.90824950041401,-1.71814465972852,-1.6872689793401,-1.89126770590872,-1.34084808623796,-1.420513321364,-0.691538302016364,-0.967979824074936,-1.50643894403519,-2.11180734676357,-2.65621063838562,-2.61154735333845,-2.68043758776293,-2.05573828716967,-1.48087660956866,-1.71876290456513,-1.63108485509798,-1.75475266521572,-1.39156901381603,-1.92409244108811,-0.833966129118937,-1.68834455926667,-1.60799562009536,-1.94613816632909,-2.75804451863905,-1.6684427497269,-1.62183991692898,-1.42895586667035,-1.91895473151567,-2.45792838046673,-1.68583948658286,-1.61160608953386,-1.64247853705656,-1.46603076100511,-0.982762489762069,-1.9207521383788,-1.80164488734151,-2.31681789379212,-1.81183674584492,-2.62037023861347,-3.20083974055812,-2.33031457653018,-1.81784341893562,-2.58390133116564,-2.01226210944169,-2.08942440275873,-2.28227288100415,-1.44036097027124,-1.29531622389341,-2.51266958992744,-2.63653069270587,-1.93346039339715,-2.82123264690289,-2.81537722197871,-1.73298950562974,-2.87158269937093,-3.99408683753616,-2.50432402924224,-1.56979878342706,-1.72314869404584,-1.46608514361559,-1.78433290765174,-0.759687992979071,-1.20802256984285,-2.08499132075185,-2.24524432163511,-1.6725330386391,-1.33212686733589,-1.61761772400454,-2.00839574001957,-3.04657646436932,-2.92610498489408,-2.02797921542573,-1.92825081434119,-2.06609116632589,-2.80812517425922,-2.35020615474379,-2.15891075485405,-2.56143257127705,-1.63577764723027,-1.79271093015045,-2.2864280007506,-1.79578101156361,-1.82747362707329,-2.05684087526394,-2.41264679693157,-2.70419413998147,-2.20240569530759,-2.20789871344238,-2.15525286346495,-1.9721453937186,-1.6531947612007,-2.73671552664018,-2.15808367107344,-2.2586591362937,-2.11414607342654,-2.64261339218284,-2.03445276385948,-2.3032797748261
"1","1","1","1","female",-1.25422853600995,-1.71040672241056,-1.84948605335896,-1.52924388616949,-1.8800135520622,-1.37738094111486,-1.38062193275963,-0.784596827165737,-1.17684453528564,-1.65263240196354,-1.82422105640926,-2.32798344794209,-2.38237324573742,-2.50343282925285,-2.2225425896218,-1.47631489067989,-1.98564153950669,-1.51115273813747,-1.81790713298448,-1.7370334701141,-1.79413397121181,-0.700878975214586,-1.29408831795954,-1.76687736205664,-1.86462869842812,-2.69103510245039,-1.62618288413357,-1.57578459252361,-1.31555248235186,-1.78307348001258,-2.56023620083814,-1.65208645096359,-1.64048836695015,-1.69692378704647,-1.35792318839089,-0.841592765291458,-1.54905263546606,-2.15498038342643,-2.55924451433904,-1.82437198503721,-2.50406347907519,-3.14166391183877,-2.82436498068878,-1.77125586532253,-2.89488498818814,-2.22313172798195,-2.22546540205132,-2.24639908376024,-1.44020053911024,-1.08079975830248,-2.54369910217136,-2.65070435560092,-1.86842340946712,-2.35980380195535,-2.98349598912766,-1.82943091713224,-2.67808015227583,-3.96970593171848,-2.62717805166918,-1.77115961554953,-2.02070657597156,-1.47082221060692,-1.60867197415764,-1.10907633112754,-1.20487381832577,-2.09086180333227,-2.18589547370434,-1.42345749701,-1.71753200535764,-1.65471878707939,-2.32057704695963,-2.83176812812635,-3.00172064373212,-2.39304480577231,-1.69117970196604,-2.28923953346578,-2.55452425036115,-2.58550238781914,-2.09852976114761,-2.60955176501502,-1.43563298734829,-2.03044332327687,-2.41936565055612,-1.82420699514161,-1.86024382992718,-1.86950466160982,-2.42705615588125,-2.50772861265067,-2.28360794064678,-2.18809007586198,-2.28390664305356,-1.88419103502025,-1.62749467887447,-2.70778588265459,-1.99068804462218,-2.12773707520851,-1.97997446827085,-2.47837392092993,-1.98748437975726,-2.36997061897538
"1","1","1","1","female",-1.47287642954327,-1.66394696720369,-1.90255235885442,-1.91980618313641,-1.84385677521031,-1.30143547824424,-1.65946601300593,-1.23017387689403,-1.03675709520352,-1.70935888828182,-1.95771922682884,-2.32873760293007,-2.28050610729923,-2.46296762818607,-2.32967773701775,-1.59482691087523,-1.77342734200037,-1.63161484345265,-1.68865442157785,-1.7464734215852,-2.0889381620557,-0.894438984700795,-1.29575324497858,-2.37960835457515,-1.80580677348925,-2.76240153936834,-1.64969721705355,-1.43032045146669,-1.45497988931918,-1.98436789159478,-2.30843370482892,-1.68962278587275,-1.84625594790779,-1.66577825417394,-1.49050322615351,-0.870849675111616,-1.33097071861182,-1.85338034437962,-2.34343467318909,-2.05383420972356,-2.6242269276103,-2.71383336025597,-3.569218079824,-1.86093132683052,-3.20902944286619,-1.72537456433699,-2.00857619503,-2.39425035366392,-1.60450393172779,-1.08675838956688,-2.66035557554679,-3.22468819765209,-1.89632485994731,-2.37716392621811,-3.03880717439957,-2.33157582989412,-2.56884594904394,-3.94285500219689,-2.60047385146515,-1.92933916500653,-1.86778473927655,-1.696034933155,-1.54989119255987,-1.03089927441002,-1.46128471263694,-2.14702405034467,-2.02092247403003,-1.50873214378603,-1.77899285268574,-1.38220212459655,-2.27998084667132,-2.8394917452262,-3.12029312763343,-1.8905602298247,-1.58549837630019,-2.66045189091226,-2.53541463925849,-2.45219089512704,-2.04316131077934,-2.58611673405458,-1.38204565402865,-2.42718652447582,-2.46340628941333,-1.89637332080143,-2.04911162846237,-1.91088398723352,-2.58074149730518,-2.48569867474842,-2.15243827388055,-2.3633810883163,-2.05815030919149,-1.46043604944894,-1.7543032231391,-2.54905728757333,-1.92231063212818,-2.16631226882345,-2.00393822280087,-2.22784478857168,-1.89711874898762,-2.39763343465837
