"emotion","intensity","statement","repetition","gender","Amp1","Amp2","Amp3","Amp4","Amp5","Amp6","Amp7","Amp8","Amp9","Amp10","Amp11","Amp12","Amp13","Amp14","Amp15","Amp16","Amp17","Amp18","Amp19","Amp20","Amp21","Amp22","Amp23","Amp24","Amp25","Amp26","Amp27","Amp28","Amp29","Amp30","Amp31","Amp32","Amp33","Amp34","Amp35","Amp36","Amp37","Amp38","Amp39","Amp40","Amp41","Amp42","Amp43","Amp44","Amp45","Amp46","Amp47","Amp48","Amp49","Amp50","Amp51","Amp52","Amp53","Amp54","Amp55","Amp56","Amp57","Amp58","Amp59","Amp60","Amp61","Amp62","Amp63","Amp64","Amp65","Amp66","Amp67","Amp68","Amp69","Amp70","Amp71","Amp72","Amp73","Amp74","Amp75","Amp76","Amp77","Amp78","Amp79","Amp80","Amp81","Amp82","Amp83","Amp84","Amp85","Amp86","Amp87","Amp88","Amp89","Amp90","Amp91","Amp92","Amp93","Amp94","Amp95","Amp96","Amp97","Amp98","Amp99","Amp100"
"1","1","1","1","female",-2.04434001092063,-1.90714400584815,-2.00184938427957,-1.89725821542083,-1.73102124086951,-1.79760877045847,-0.755077730757445,-0.986178788264816,-1.89091354545684,-2.09662770717087,-1.52933466842629,-1.20433870005718,-2.8719910161147,-2.68302905421833,-2.50710769324046,-3.76398829337381,-3.34376358232058,-1.822953577916,-1.36035754687105,-2.67671109100368,-1.32392443784625,-1.85906513004027,-0.961775566953833,-2.03447231682499,-2.08461215485105,-1.94313133806396,-1.94555228093643,-2.65721538633959,-3.41944727917535,-3.53308921855051,-1.03761245480988,-1.52930249332601,-1.8600383722691,-1.0463374787745,-1.90263703274627,-2.05542505434229,-1.52641516279358,-1.56639981476081,-2.44477965763306,-2.32721531834126,-1.7752517637574,-0.618631937127188,-2.56641925688097,-2.17142012641009,-2.63348870742388,-3.14634331148606,-3.13103145785044,-2.02738043794917,-2.02454855052148,-3.04643460375613,-2.63009246389206,-2.44371040489916,-2.09677783810956,-1.88749248769195,-2.16518978772201,-2.11014465469403,-2.6930306579727,-2.67839271854741,-2.74852170104797,-2.85544977962745,-2.16586916665883,-3.50687687070191,-2.28270222069142,-2.43441984333444,-2.40211534048195,-1.8589383663093,-1.72289613386867,-1.81802848553326,-2.60826270482698,-3.53242843975363,-2.94498478105172,-3.09061545947862,-2.7785293010015,-2.39591983678652,-2.52991525802159,-2.4744437117761,-3.85387420134698,-4.25624499615607,-4.29253728394891,-0.940759430067756,-1.57847241735524,-2.27193770052779,-2.13939268808353,-2.39361287569992,-2.05034629422006,-2.63313600970001,-2.07148634280968,-2.70683235550187,-2.59998427117888,-2.35398972881556,-2.43523561617896,-2.97534337000143,-2.96324895769326,-3.18273292614177,-3.11917517321182,-2.76101766266068,-3.14735792048633,-3.14397844962452,-2.9574992602406,-3.69469040110976
"1","1","1","1","female",-1.70776169844633,-1.48872360893174,-2.01671182839011,-1.62003532650937,-1.20226446823993,-1.53583105449798,-0.978430789661254,-1.17057219368833,-1.90428923423669,-1.92768961810521,-1.68059398142566,-1.1217645657383,-2.80926216070529,-2.80439474874584,-3.31114485320089,-4.02894377650203,-3.86215157352124,-1.92833640680236,-0.948885004850884,-2.47885811205648,-1.3865511793052,-1.83636753316891,-1.02484497728945,-2.0402424396947,-1.99153634598179,-1.88381156812752,-2.39618429534082,-2.70050376408304,-3.50622045107292,-3.47757566993052,-0.95935111181214,-1.26277332087899,-1.76110970560032,-1.00316772758404,-1.91726470508077,-2.23879514484716,-1.38665308205893,-1.770916166413,-2.08357788005098,-2.50486672734391,-1.6837807532236,-0.448980197747639,-2.63191812562975,-2.15419786015679,-2.25896804451293,-3.32622152206668,-3.20527119001217,-1.92964493534586,-2.13328337285887,-2.84514521727738,-2.37854742897008,-2.23863317336556,-2.07237882292838,-1.63536299400425,-2.34759120260499,-2.36516643995038,-2.83504972849528,-3.02472629888152,-2.94046832326721,-2.7180972895111,-2.15919685988395,-3.53955544827897,-2.26631967442424,-2.10896708807278,-2.15812919803449,-1.76513665817352,-1.88699278263398,-2.13687016566108,-3.08819401748732,-3.25694055922488,-2.96085183277375,-3.22546742694876,-2.6785163977409,-2.39105737713594,-2.39081993852083,-2.87317121799577,-3.74626074520291,-5.06982454848229,-4.14753628274581,-0.934463230689261,-1.54397681010913,-2.17895331222801,-1.83979354434267,-2.30958099264164,-2.23390312433423,-2.90843767190012,-1.95535052608385,-2.87936089746738,-2.73722194316972,-2.63838387243662,-2.23365605169507,-3.1027904775591,-3.07964775031367,-3.26773100595544,-3.19384564273637,-3.25873642136661,-3.369657683029,-3.13805769549989,-2.85182578759394,-3.61594338903256
"1","1","1","1","female",-1.78787238866085,-1.93999811164992,-2.55700871047234,-1.431754457747,-1.3573316150764,-1.51229228545418,-0.747380795392366,-0.823276991039036,-2.1371362559801,-2.11825021037163,-1.93143135565532,-1.44775794623328,-2.90014997545817,-3.07044846303149,-2.80243255108594,-4.16856394044589,-3.33641351217881,-1.64639756095478,-1.00862323870485,-2.45666375933035,-1.48856906204692,-1.92878522591076,-0.702985666538616,-2.0701453535866,-1.80346692243914,-2.12536336917278,-2.16439101781978,-2.71251046001201,-4.35309148112312,-4.27278369614366,-0.840422783519108,-1.22947518887669,-2.00977917348335,-1.01606630648485,-1.93714600243495,-1.95834915234545,-1.37298201469183,-1.93798705914546,-2.19602367239822,-2.45433693338336,-1.71301347403078,-0.752754645246366,-2.86403736562224,-2.15671747231601,-2.26412545347284,-3.43259464849817,-3.10828211464088,-1.96106532645883,-2.19889856995631,-2.06789232198572,-2.47316032932806,-2.44059904984502,-1.77783118621711,-1.67238967408092,-2.38805846497818,-2.33801767683624,-2.50821313864537,-2.70918212865718,-2.99614775416692,-3.04882650047375,-2.41195623678874,-3.66793478347624,-2.2350434203567,-1.87371908465071,-2.05976369136842,-1.85061797076613,-1.76039901247475,-1.80895310638646,-2.6258420346519,-3.59508210846877,-2.88544397336975,-3.27168662430309,-2.90365761078666,-2.74761573113335,-2.3214823216586,-3.1695701182316,-3.71868295452414,-4.75873628977911,-4.07131391957564,-1.04153812979496,-1.49702655811799,-2.21358185616499,-1.7161930480872,-2.0953655565856,-2.51188361184911,-2.61710909061573,-1.99306003792456,-2.94057628181282,-3.00323914204831,-2.54082736225194,-2.78105058643922,-3.25682675336726,-3.06145062088792,-3.70602358376479,-3.41216313010741,-2.71525201195327,-3.03545137002625,-3.06910273598321,-2.71478599328429,-3.65758483085998
"1","1","1","1","female",-1.43856295628317,-1.33948373717168,-2.13673221086064,-1.09782534299598,-1.14123144415916,-1.69378725072215,-0.706499155118321,-0.795998254160773,-1.95471700920998,-1.83695976581435,-1.68874986267556,-1.85083086425047,-3.38598541908593,-3.19492155538148,-2.68308136183864,-4.40767054118989,-3.57623789097949,-1.50463967774622,-0.948280903968546,-2.99934510686484,-1.51700905563979,-1.86304412595569,-0.830768291705594,-1.75986121295084,-1.73910529752802,-2.01053679051378,-2.25954108809771,-3.15125317791645,-3.49455561160735,-3.42828359723596,-1.08085896833867,-1.65495639866224,-1.95302845605139,-0.995568824920065,-1.74509524622071,-2.08467238212819,-1.29910163262752,-1.81741656334798,-2.32900377133329,-2.24293603080526,-1.69855781208585,-0.76749751344199,-2.81192117995173,-2.55981888296199,-2.40654356651798,-3.24853663992695,-3.20396166176962,-1.88394861884449,-2.32514356803756,-1.7745216921276,-2.24856919872976,-2.33096509248204,-1.57727371982802,-1.93942511780334,-2.22296674762338,-2.29958059637873,-2.53691785297151,-2.49252815544796,-2.89104255199258,-3.34712844283604,-2.50821318936339,-3.38211054684387,-2.11210844647157,-2.09888684518014,-1.85394344792335,-1.86753829582013,-2.1407670515239,-1.76614351245791,-2.86095563275357,-3.18359337842898,-2.77652216062444,-3.97494657126925,-2.90905426368816,-2.61915175635036,-2.05507940838263,-3.12764896635169,-3.85510504948367,-4.3396790185543,-4.11309037974183,-1.2364833023384,-1.48542402801754,-2.52698687580489,-1.93284684445354,-2.08370411023442,-2.31845225816101,-3.07134339891119,-2.03922277415509,-2.76366808179893,-3.05495709956388,-2.48703267703613,-2.65565447027927,-3.18931198090399,-2.99431324099516,-3.41455106768193,-4.17396652001829,-2.59751694260079,-2.89448233429749,-3.20644753160541,-2.87168490095612,-3.40643680429531
"1","1","1","1","female",-1.2089217577669,-1.33201213611975,-1.97987209958832,-0.816153666666086,-1.04461062148743,-1.72252573396738,-0.974413863911004,-0.894880662965496,-1.93501179872132,-1.66298481740445,-1.67018952152184,-1.72622383556729,-4.30675183831156,-2.86621698964996,-2.74839377161429,-4.0053684458364,-3.08303964778903,-1.52202258132103,-0.908999438649137,-2.55209973273842,-1.68720512022431,-1.73694907418386,-1.3851615017544,-1.73156991841465,-1.77031981519037,-1.76485131482191,-2.17954840514429,-3.02151893118071,-4.00622227410917,-3.42926236551162,-1.43589558607744,-1.24319345291898,-1.9240187171332,-1.01115844289634,-1.83662394034525,-2.38669327263893,-1.4005299474514,-1.97431540331587,-2.21746918541832,-2.16253013182149,-1.99436790008404,-0.821900011675437,-2.92580885048252,-2.29464864020363,-2.56010089668802,-3.30276175430529,-3.16919529454479,-1.9750875936672,-2.46977162869743,-1.65662141687381,-2.11789650693695,-2.63411655959052,-1.75155520353556,-2.07969225927407,-2.26931073345849,-2.33935209996792,-2.75808064111521,-2.47612320173478,-3.13210393716775,-2.79854877154874,-2.38732317321582,-3.33352751632736,-2.27639093995566,-2.04195045150992,-1.93832847341307,-1.83919636543853,-1.83997208943377,-1.66823402896806,-2.5853321239188,-3.95175506857129,-2.80426468540331,-3.2599289929085,-3.06164897973019,-2.20210430967225,-1.95029172500119,-2.63991778168636,-3.83976779782921,-3.93605799679392,-4.25830720584402,-1.41143918022507,-1.52381571549183,-2.38790098300545,-1.95968419173102,-2.10997983546695,-2.2266893023594,-2.44795387704432,-1.95606940483795,-2.89759399719892,-3.15803950573307,-2.75235276849559,-3.20089513273029,-3.4034718425827,-3.10351629980638,-3.2281126204295,-3.34615181283262,-2.80865693838894,-3.1709889835924,-3.13087589043118,-1.476421382769,-3.59278603925308
"1","1","1","1","female",-1.14953602431125,-1.45687843890985,-1.97544475095669,-0.779424193312285,-1.03331904216909,-1.77112427816539,-0.949745039957885,-0.84494272115855,-2.04831997822578,-1.80479794708253,-1.65561429560099,-1.75764569409804,-4.16042243959427,-2.72050378324791,-3.1359775096523,-4.10932355709993,-3.16611655701252,-1.5526679012953,-1.05167163364844,-2.5199853941513,-1.89531358501081,-1.64760578787898,-1.22015832436951,-1.89612633420115,-1.75660134530681,-1.75648730435328,-2.18001803998848,-3.45188524737143,-3.090135999995,-3.43065981958748,-1.10358930517097,-1.13621170053725,-2.12393389653671,-0.983900440271487,-1.77490331811847,-2.06114876644418,-1.6299098004669,-2.4051472874661,-2.50440625491399,-2.24001166593958,-1.80343496928419,-1.33074879395458,-2.33216038787535,-2.21777699753952,-2.47346072813717,-3.52399195231865,-3.41550114130608,-2.05823311913413,-2.74938114086756,-2.17242194733019,-2.17901240307368,-2.18833961066083,-1.19692862840522,-1.97501962113726,-2.22072003357104,-2.31506330209253,-3.5804048328667,-2.6604160017742,-2.92795998956998,-2.78317812147978,-1.96369169716234,-3.64925144976192,-2.42165021459585,-2.09236360334703,-1.90623032318246,-1.93909124606848,-2.2997677284119,-1.79363070347848,-2.40438471011041,-3.22548145010787,-3.03276279077977,-4.17080318883472,-2.86784602049544,-2.22083834195885,-1.97895880513224,-2.55105242450535,-3.7855684418147,-4.17105591378866,-4.39390167079242,-1.74889034048337,-1.64977643368843,-2.17383398553737,-1.77735024870931,-2.42097470936684,-2.26197407854517,-2.4810026725388,-1.87713032053084,-3.28420690369758,-3.11076226066116,-2.53033862541386,-2.57069456743914,-3.31238346794372,-2.62420643792953,-3.402830054549,-3.00407297803581,-2.88950123490376,-3.32499293602145,-2.99772343158615,-0.963934687895442,-3.89615308539322
"1","1","1","1","female",-1.28570969769025,-1.63914774869999,-2.57763461826877,-0.93770457380151,-1.15029629436977,-1.77997104213069,-0.852419913542761,-0.926544235084165,-2.09638682268983,-2.06697073400489,-1.72070133236393,-2.209002965654,-3.31881769195491,-2.7639659207424,-4.2210191673912,-4.44969964567536,-3.36787587448418,-1.57145439231986,-1.25575175329505,-1.76389286841096,-1.54103831077807,-2.13930734340292,-1.31945610447341,-1.78146708969114,-1.71226776821838,-1.7177900731855,-2.33590917759616,-3.22303598437333,-2.96433055827037,-3.49594490516983,-1.27597235824513,-1.0416751187349,-1.9765225730849,-0.931642929991189,-1.67046801963651,-1.96365382523857,-2.20759280632916,-2.16772699326816,-2.39629133231872,-2.29764870436991,-1.90684624063646,-1.15101211789481,-2.3470965070535,-2.23722565390428,-2.28546197232633,-3.22877699904695,-3.16282706172041,-1.89754079230973,-2.5864528995429,-1.88324574859991,-2.46928738744286,-2.1575760299467,-1.05167258724455,-1.8351562004045,-2.06977608039286,-2.42120409197805,-2.66324159358709,-2.64122931185556,-3.05399395618811,-2.70007311824289,-1.92876712338239,-3.47694014477946,-2.5403620605243,-2.22243893140304,-2.01139398927551,-2.08657757457054,-2.46084549429843,-1.7366592890633,-2.45393683785099,-3.28146538852491,-3.24787474782856,-3.75336538524341,-2.99101769456651,-2.25354621730827,-2.10965017036651,-2.62331662061882,-3.30887086057453,-4.49157083656673,-4.20702539822417,-1.52022407456702,-1.70647026641187,-2.38488382560777,-2.05638613948002,-2.1306200763091,-2.33162412031855,-2.62257699438838,-1.90015492512408,-3.05373922828561,-3.04263427045057,-2.55641976679223,-2.44532834408178,-3.21108855913154,-2.81454778936273,-3.04464874296781,-3.27296210346245,-2.68516497093066,-3.26639284761951,-2.98053573917289,-0.832734829649135,-3.49330312565523
"1","1","1","1","female",-1.18000798558439,-1.52170889618044,-1.94461927850236,-1.18417074117112,-1.06067969652636,-1.59777858523675,-1.19550106374228,-1.37070532209241,-1.94557403648533,-1.98402041611618,-1.63701649656687,-1.58476720206089,-3.57962012115936,-3.00438707487039,-3.14076013394764,-4.84254874449943,-3.39646142862484,-1.64805572316343,-1.35326877321444,-1.62650607547076,-1.65777541146021,-1.76497214184589,-1.56484955433302,-1.75684660353769,-1.71829190445791,-1.78428618128056,-2.20305895331292,-3.26989178009593,-3.29541535051397,-3.4178966319076,-1.27409022549287,-1.47347178741591,-2.15512125775739,-1.02316423200544,-1.60115536205227,-2.00769684670671,-1.78470853335391,-1.92633305185415,-2.39743563764617,-2.21166685619409,-2.04975532480048,-1.4696707011307,-2.3394356742453,-2.49093748731873,-2.39604369666382,-3.06549963203654,-3.18057739325025,-1.90939540857497,-2.51025195359334,-1.56258032694671,-2.60582804269079,-2.0989375221572,-0.994298599894843,-2.2744011403992,-2.13508293189691,-2.58647758274686,-2.48197261908089,-2.46224176640622,-2.86189076747434,-2.7384142431091,-2.31197557419533,-3.15507370216872,-2.66058826642703,-1.9089792957878,-1.83044553141148,-1.99517582148961,-2.59569667514355,-2.57798108335984,-2.50901263298544,-3.26179595759584,-3.75229563354169,-3.96613085672031,-3.17179870725503,-2.5173390336343,-2.37028011096746,-3.00868906634898,-3.5532588108728,-4.24797568208906,-4.20037328100399,-1.45965931241233,-1.6601677405854,-2.5324730853689,-1.87732666102259,-2.09246546496127,-2.30420952527649,-2.56240774117459,-2.02094060347215,-2.92372159788951,-3.17178950609623,-2.41713478221853,-2.68479521721895,-2.85187827756241,-3.1569339098125,-2.8381259498992,-3.1888050537268,-2.81225240267359,-3.01288357683385,-2.95533889425433,-1.09668230109835,-3.67851341316169
"1","1","1","1","female",-1.43852350773799,-1.62459906237994,-2.04585661205116,-1.37676112202658,-1.0976545273093,-1.54930751213674,-1.4774155150878,-1.0274573340468,-1.94300166730262,-1.9965596677603,-1.64323056160642,-1.49439892250268,-3.01936146965817,-2.86052685120249,-3.21196178648439,-3.990763981269,-3.19067673023853,-1.57265095512037,-1.23062515022837,-1.2794031303688,-2.03966683350443,-1.72532090569034,-1.19518011003582,-1.80992647113589,-2.26744055798111,-2.18641111216938,-2.37543987223188,-2.8462569515888,-3.11397126899994,-3.32443578160506,-1.45569418587897,-1.34847859699787,-1.90441551625113,-1.04674481354669,-1.72391939653664,-2.00181226995087,-1.8605034424656,-1.8681764169839,-2.11473369168561,-2.01232848793231,-2.31571039388362,-1.27324079151749,-2.35912993287453,-2.2203730251002,-2.20125593969012,-3.28480600504954,-3.15658252938125,-1.99756241720979,-2.45621347571143,-1.57562334647993,-2.57650578940369,-2.11622850775198,-1.02002937789508,-2.02405195810953,-2.18564453997805,-2.55756571826907,-2.18355817368167,-2.66267986695205,-3.57104521194756,-2.90892458643947,-2.80005658873023,-3.24447692117077,-2.35110723553403,-1.80784214274009,-2.54570981130244,-1.99792503996017,-2.6174770944589,-1.91607991477928,-1.96886417429738,-3.27011143923412,-3.46331988235474,-4.27660742314238,-2.83460356181581,-2.20692446129105,-2.27968256166541,-2.72530839410793,-3.54751696008448,-4.38091013905804,-4.77971356153037,-1.49696040748252,-1.6320560612214,-2.34538037635767,-1.50437210905772,-1.9428588611478,-2.10410457647354,-2.59323975491695,-2.35683121165172,-2.83153306996237,-3.1161409184456,-2.54550695954508,-2.81967766934091,-2.97250428291892,-2.68863622729562,-2.83302338616874,-3.41669795414776,-2.97432008065923,-3.19789191601342,-3.07959511473263,-1.36585077527348,-4.13344587771416
"1","1","1","1","female",-1.85059170446999,-1.53440259160231,-2.61050701732744,-0.896489109282252,-1.08429872694742,-1.57703445354976,-1.14688369612683,-1.07094887882523,-1.89162769645488,-2.46427213131738,-1.63874658895215,-1.71765076331998,-2.72018864018356,-2.88165217996507,-2.78023721642863,-3.73396929006733,-3.24621283731843,-1.54424961742861,-0.88660976933572,-0.861058138018653,-1.77564384574864,-1.53497237507483,-1.13072592481621,-1.81316995772384,-1.79529514263984,-2.13947325468286,-2.10129769125925,-2.80337556425637,-2.94214004088245,-3.38650918976182,-1.8049252168411,-1.38952894607372,-1.88437479236726,-1.06681028567124,-1.91426182124908,-1.9528740712687,-1.76716913248417,-1.76948429406324,-2.16853478363411,-2.11758415007915,-2.02121226369747,-1.36026808253141,-2.49685931276376,-2.38283241465299,-1.88394917990916,-3.22925610141093,-3.10828975629053,-2.07127516092166,-2.53725845565752,-1.92894358206633,-2.47986596548222,-2.22110135890383,-1.0912959155454,-2.11931346365124,-2.21251876664709,-2.71782061756289,-2.08423092126619,-2.88550612090525,-3.34073712799109,-2.61803759742752,-2.37250498134201,-3.33079464714561,-2.41781435815903,-1.55954010949508,-2.64597774995082,-2.18697435637315,-2.73873109323861,-2.08790133893939,-0.798802683613994,-3.42585820677783,-3.30653739446739,-3.44890254607767,-2.60263575058825,-2.42497992945173,-1.98021766719611,-2.38417641695123,-3.5376483317102,-4.34443182514051,-4.37363256197649,-1.51439383826025,-1.6104316602286,-2.52081601797441,-1.36579687136906,-2.04132020086946,-2.10740488519594,-2.65868596687953,-2.79248264425514,-2.90553583712856,-3.33362439868874,-2.74671301611025,-3.11569096956712,-3.09135275784445,-2.87186120647189,-3.01684184355856,-3.43595364316403,-3.04173114220417,-3.01293982498863,-3.71245107626792,-1.33977547314585,-4.20082209641232
