"emotion","intensity","statement","repetition","gender","Amp1","Amp2","Amp3","Amp4","Amp5","Amp6","Amp7","Amp8","Amp9","Amp10","Amp11","Amp12","Amp13","Amp14","Amp15","Amp16","Amp17","Amp18","Amp19","Amp20","Amp21","Amp22","Amp23","Amp24","Amp25","Amp26","Amp27","Amp28","Amp29","Amp30","Amp31","Amp32","Amp33","Amp34","Amp35","Amp36","Amp37","Amp38","Amp39","Amp40","Amp41","Amp42","Amp43","Amp44","Amp45","Amp46","Amp47","Amp48","Amp49","Amp50","Amp51","Amp52","Amp53","Amp54","Amp55","Amp56","Amp57","Amp58","Amp59","Amp60","Amp61","Amp62","Amp63","Amp64","Amp65","Amp66","Amp67","Amp68","Amp69","Amp70","Amp71","Amp72","Amp73","Amp74","Amp75","Amp76","Amp77","Amp78","Amp79","Amp80","Amp81","Amp82","Amp83","Amp84","Amp85","Amp86","Amp87","Amp88","Amp89","Amp90","Amp91","Amp92","Amp93","Amp94","Amp95","Amp96","Amp97","Amp98","Amp99","Amp100"
"1","1","1","1","female",-2.16972766098336,-1.56170966359966,-1.32409845876322,-2.45275983139499,-1.86944019185641,-2.17665497132726,-1.79148706476643,-1.82798023907632,-2.08717735563207,-2.22716470215792,-1.64849433037966,-2.49388298959648,-2.56152134250826,-1.67205805769582,-3.12728068960467,-2.66817107504879,-1.88091312593328,-0.810619772065092,-1.84793140306739,-1.52488638646751,-1.33496972115028,-2.16055729929176,-1.64509470231644,-1.71882785175237,-2.17447924904199,-2.77353875782129,-2.3117118319474,-2.92444509921997,-4.1090468903402,-1.8123526530768,-1.24801976861022,-1.41900294698469,-2.64959191292599,-2.26709413073445,-3.08017056953827,-2.35566657974366,-2.11452776497849,-1.80202379845977,-1.67067145003139,-1.29975043284099,-1.98965569364871,-1.88252894091517,-2.57559239582952,-2.79350204756664,-3.05678303895134,-3.3077607065479,-3.40538953409953,-1.58791649501989,-1.89851568692842,-2.07605122070153,-2.40021155831014,-1.70647272082288,-2.20943911784964,-2.65993125652164,-3.17716215822431,-3.02898932978701,-2.75551777962002,-3.7428151387651,-2.72721590454355,-2.55124735399639,-2.98439207264033,-4.01855414647929,-2.65419716573433,-2.38326712181043,-1.99774173003028,-0.882466489494379,-1.68421140940849,-2.30565700542237,-2.62454745591424,-1.98462012384788,-2.90276492860217,-3.30018407328102,-2.9881093303528,-2.5607113811179,-2.75752727778095,-2.07203051864499,-2.39964798673382,-1.7824203925008,-2.71655121681927,-2.84384593652261,-3.69670172115177,-3.30443908524189,-3.76445135911287,-4.43307687787725,-2.29788516164187,-1.72554551034804,-2.01664092743687,-2.38495826435762,-2.81051519533323,-2.93169413423416,-2.46554733804763,-3.1186998215196,-2.70436030846946,-2.5075070304294,-0.70869181870933,-2.20748145361464,-2.62887464527344,-2.2353593582282,-2.37085145209975,-2.79102570099566
"1","1","1","1","female",-1.63667850806426,-1.81261039835121,-1.38980155550797,-2.43452000911435,-1.7482865481531,-1.95905082594207,-2.12524787869945,-1.67966161337733,-2.24108637808491,-1.8911483313158,-1.76694658430753,-2.77118849406569,-2.63033528534999,-1.42995051693442,-2.78106366883167,-2.81699369855673,-1.74500132809103,-0.635399842409601,-1.77518559610743,-1.28781560399088,-1.52027056605866,-2.30090981969705,-1.63054370155256,-1.48177809871542,-2.33553808357667,-2.60230061742853,-2.4480784705801,-2.80287975989829,-4.17414742869898,-1.9889898899914,-1.14756772678184,-1.15064824608916,-2.56738224772793,-2.54191137135543,-2.99607555960423,-2.12673908706106,-2.02128757573171,-1.93876395210738,-1.96337290214386,-1.46660496977197,-2.16440312375897,-1.79964214965187,-2.72552237434564,-2.71689442711054,-3.21732877072449,-3.36819680547324,-2.85899835881603,-1.55830803868003,-2.19961570905537,-2.10881320124252,-2.37455463980917,-2.00239626563857,-2.17895018858981,-2.47330867822944,-2.93270534119841,-3.25151222587845,-2.54040012725575,-3.63863185893034,-2.91374058855236,-2.33904734729846,-3.57604720517271,-3.98233668994031,-2.79364614399902,-2.47492281304384,-1.87246843777616,-0.993114992160868,-1.80503925372936,-2.27374927555767,-2.61018065107466,-1.9017162549452,-3.23970338952014,-2.76275798195622,-2.99135050544223,-3.04528148408264,-2.59923958491093,-2.25647126079843,-2.349784706761,-2.14609021548035,-2.94511402967217,-2.89696039551025,-4.27496227665111,-3.81408915593771,-4.28281476620675,-4.47133701857915,-2.26180738242369,-2.05378143010521,-2.20919574951354,-2.67008484941985,-3.05091768890009,-2.76025274796425,-2.46973631560917,-3.39645778396959,-2.79908343289357,-2.74073375665965,-0.595707292762454,-2.14496960128984,-3.12610499551758,-2.2406633093798,-2.07441521160019,-2.74702582084263
"1","1","1","1","female",-1.64152579534244,-1.40985519765183,-1.7517037423817,-2.57471095977034,-1.82939586382199,-1.91968428493944,-1.91480455186121,-1.69820890830389,-2.14253035863677,-1.82603463998154,-1.39413547990336,-2.72408536928126,-2.84373589416494,-1.82012217206652,-2.72997026869497,-2.69024030026535,-1.87199399666357,-1.11784230087229,-1.60641930250997,-1.32115097229214,-1.62339717826913,-2.5421355256821,-1.79999180429742,-1.5708640843473,-2.71145197514912,-2.6535114188047,-2.11017175673117,-2.87154944731903,-4.01758964062769,-2.57666763670982,-1.11557918142669,-1.24994914952368,-2.54444187966464,-2.46402223541592,-3.11031755250443,-2.23850634392411,-2.71987631047703,-1.94252978998326,-1.9871020657142,-1.43717206117827,-2.47675297164461,-1.93115961055016,-2.96717467030893,-2.81591217002781,-3.92465559152935,-3.41238701928386,-2.9634676477131,-1.54401471896328,-2.23408508555388,-2.58339896601102,-2.35132041662727,-1.86123163899585,-2.03935026475389,-2.27381724619824,-3.110124111456,-3.269140571179,-2.86356446491804,-3.14180417678428,-2.80475415056214,-2.26361801488423,-3.1915016022034,-3.96522642865533,-3.22076539312114,-2.27999050185647,-2.17362151353001,-1.1237230327969,-1.76684226746064,-2.1659476734861,-2.58805313622111,-1.98716357818942,-2.9746559803255,-2.62976421485877,-3.58225694019251,-2.77683660643556,-2.79002834919758,-2.20487995896726,-2.35158076835827,-1.68967320758083,-3.11330358941028,-2.96561153924251,-3.90747269755606,-1.79163105188509,-3.84131311133776,-4.56436758504243,-2.35207795799965,-1.87723821906653,-2.05973760077222,-2.52172107271332,-2.92176141023594,-2.68864479627428,-2.67920972253901,-3.48167474730897,-2.63195725201597,-2.93563513065732,-0.633327329164857,-2.42270789662268,-2.65260092200383,-2.3058951770433,-2.13741066588638,-3.16218298096429
"1","1","1","1","female",-2.07118661101411,-1.32967183382784,-1.67787262396392,-2.86547927671335,-1.94240156566422,-1.80040232317522,-1.95859777362979,-1.98777378917841,-2.15195949891055,-1.8096246023368,-1.46665843901256,-3.11393786367844,-2.81586863799567,-1.97258499652395,-2.7490991109895,-2.50999268017522,-1.90587376038564,-0.677639949307768,-1.60005671634791,-1.54349195543242,-1.90510890173158,-2.21242732702702,-1.65230525272089,-1.55740842435026,-2.03382857935485,-2.98176374423419,-2.60563899597106,-3.22194973071161,-4.30421135871749,-2.03812790518622,-1.15732827873813,-1.63820861929023,-2.44708504512454,-2.18554105411835,-2.967975300197,-2.17979301250715,-2.15097112379626,-1.8320915510489,-2.06643313809557,-1.43047760423415,-2.5428714815951,-1.8091217114133,-2.86402190495402,-3.04337528402492,-3.53719757576836,-3.35123709323651,-2.92773852391196,-1.52146563184889,-2.04779770962566,-1.86078529874292,-2.34093584420541,-2.02078299833885,-1.92339869689525,-2.36768236860803,-3.52115091532644,-3.3116157724393,-2.44899254460314,-3.16257785890075,-2.91349875335054,-2.37604867398354,-3.36959676112954,-3.96390372352286,-2.92169759683454,-2.47094839999316,-1.99571302586517,-1.36824610243603,-1.65714176919403,-2.21955232085396,-2.92996158678868,-1.91411460512069,-2.98578332837731,-2.69329280918441,-3.52091887366873,-2.54947866258669,-2.92882855896435,-2.31053070685132,-2.32881839631666,-1.98533299537686,-3.0676861867545,-2.86090510654255,-4.25392235967866,-0.900907993767622,-4.35665802251882,-4.92812602648451,-2.543791153946,-1.73369278937123,-1.63192629312379,-2.26419424513986,-3.12255682710011,-2.7137905998328,-2.43552083722665,-2.87822054547661,-2.54476855802664,-2.85273259801043,-0.481435804928811,-2.38053551629226,-2.47568670391799,-2.27963324279248,-2.90705873143046,-2.79262922185938
"1","1","1","1","female",-1.8209435407105,-1.38157694039516,-1.45612531431928,-2.51864668498559,-1.9141079096292,-1.31607073175047,-2.19305962381121,-1.92363826625272,-2.10811986036587,-1.80214129069422,-1.80884127674413,-2.77296558105788,-2.72852896281154,-2.31849302797537,-2.71482418325661,-2.36940492554892,-1.72524377831753,-0.859113719435095,-1.93782495367586,-1.53090574734055,-1.33116046257127,-2.05527615387707,-1.7104753209247,-1.46802922250965,-2.07857828845178,-2.72295559925121,-1.79304171539057,-2.99456287248118,-4.67573169828412,-1.82497083345129,-1.37423884225459,-1.33842920946124,-2.43220178477861,-2.10817513455134,-1.92780041339699,-2.30202042114025,-1.98946780548187,-1.84226647862835,-1.92598225245178,-1.37152275021179,-2.265515953634,-1.771124678217,-3.36778274600382,-2.78781046848929,-3.10932040403385,-3.62108322784471,-2.71755512262175,-1.50637116279465,-1.97753972215468,-1.98118944809176,-2.29828631138783,-2.57041303328526,-1.62955090548119,-2.85817462691677,-3.34896173321184,-2.98308105776387,-2.35206711625824,-3.37330080653063,-2.5989674699653,-2.72707376526703,-3.39364705801356,-3.69952314496906,-3.03478760409071,-2.17836973167905,-2.04961067693049,-1.55151063169942,-1.73929694248622,-2.30397201626303,-2.62101808061739,-1.76488093264509,-2.71676070201831,-2.86036389770482,-3.26620940113527,-2.55402907205724,-3.00174608105407,-2.75550937642414,-2.53929235666976,-1.74086573822373,-3.02976720058334,-2.70247707154657,-3.93933083173267,-0.829538907943383,-3.49034372350648,-4.83683965397998,-2.36003783073159,-2.11212683470158,-1.76788403995507,-2.32441701349375,-2.91159798315317,-3.15407943347749,-2.42742082958253,-2.87780490357192,-2.90163937058303,-2.63679929936441,-0.666710963056998,-2.51095213151412,-2.61835700870014,-2.35097803562374,-2.22997450622589,-3.0660414439319
"1","1","1","1","female",-1.73969615370141,-1.60035537007817,-1.64208629116732,-2.36570142627183,-1.95043163780831,-1.16422957806103,-2.1024892281625,-1.78261113904428,-2.25533902553554,-1.94428979242415,-1.84874438819741,-2.47835939026206,-2.79358104898772,-2.22590739708325,-2.84347294811448,-2.32931892973708,-1.93072058970301,-0.994546690845776,-2.01592660151195,-1.50155997624957,-1.25910003227888,-2.15990402444991,-1.64289207260737,-1.49709152415464,-2.27034796635314,-2.55571386082181,-1.85991258446276,-2.81134106278757,-4.75222051163125,-1.85683941628875,-1.35693288414297,-1.42493487645683,-2.54058003817975,-2.1868548313607,-1.84619035849811,-1.95430621952135,-2.03224851812788,-1.87757652684611,-1.77761637932312,-1.33803774363128,-2.17887705245572,-1.97071548475082,-3.33045951684391,-2.61902610062663,-3.21607182262039,-3.56231861222322,-3.09531842400982,-1.51612265821143,-1.93105200449758,-1.75602801325964,-2.26418422572122,-2.42923524996122,-1.39743813814248,-2.85570122837904,-3.20699186210915,-3.08232724035872,-2.33600891358773,-3.37447355210171,-2.59799474100032,-2.98712626431692,-3.2947626281525,-3.83917488358436,-3.03973862580623,-2.07169948389727,-1.99056162387925,-1.44245438325113,-1.72563931837626,-2.62320406730998,-2.61309147067725,-1.84426352482569,-2.67473115050948,-2.6007975655739,-3.08367032238735,-2.74314539307023,-3.54793122135428,-2.40075050346851,-2.8831465416116,-2.34726881620209,-2.82012882423064,-2.68690138530727,-4.20719650216639,-1.16680123628882,-3.48366962666221,-4.35826430180522,-2.25720383864048,-1.90038944137823,-1.88060041241696,-2.21815769500774,-3.33124191432961,-2.95573891281242,-2.63192571843997,-3.15012822640569,-2.69946214460373,-2.61472523336278,-1.04374341486,-2.55623401492055,-2.75700893289287,-2.52484120851132,-1.8351011334466,-2.82384643905049
"1","1","1","1","female",-1.82411623776965,-1.56948532510356,-1.51075106992113,-2.30721124191681,-2.28177350708251,-1.19784724358519,-2.06713919019894,-1.72898562890935,-2.13411542579093,-2.25278824784626,-1.86136503958209,-2.43675304767205,-2.65953937053058,-2.27939949427542,-3.32831838898826,-2.41245859594615,-1.70076951148761,-0.93232232722183,-1.77708118191665,-1.51225192063568,-1.44833269530101,-2.25940636047162,-1.88720409248831,-1.59360411889765,-2.31198627625385,-2.49156030164158,-1.67604518759077,-2.95143068314967,-4.90344819595783,-1.98194576108324,-1.29905261515265,-1.45504227121811,-2.48970303005785,-2.28544782756866,-1.92539599849255,-2.00215447446934,-1.87107152592109,-1.87606312572767,-1.83564804682539,-1.37747320964614,-2.26441772858356,-2.05054809559606,-3.02646525676143,-2.7763312999295,-3.69396977570461,-3.98184703172732,-2.71415586230683,-1.59425406089843,-2.02527244060589,-1.72004035012207,-2.43866534148576,-2.46980230621176,-1.27666523802975,-2.57757010658963,-3.1906297312801,-3.34017425923792,-2.39893405927921,-3.64902457105676,-2.79252294880722,-2.88421617841805,-3.67446892975707,-4.14797921748955,-2.77508219081355,-2.04854270020773,-1.74099320771946,-1.49389404771486,-1.77698375457631,-2.22296256885534,-2.52357356731629,-1.80026081410498,-2.70601480220526,-2.39575161993342,-3.12549531257104,-3.01147048452656,-2.9017450553464,-2.29618024918253,-2.66043816500031,-2.14412564242144,-2.64442281098758,-2.84038944163151,-3.99049129102464,-1.35717118924179,-3.77410508280543,-4.38965941122848,-2.23186635048273,-2.32404425363163,-1.78866493081156,-2.25086987453302,-3.09302848591375,-2.93544255357559,-2.68282235024495,-3.34146268422658,-2.80348604005195,-2.73675902097591,-0.875746559609448,-2.27365878302983,-2.63315467769006,-2.87447747016,-1.76028906185768,-2.52747911302114
"1","1","1","1","female",-1.97357258145052,-1.34987751537973,-1.44775593703514,-2.49309099235708,-2.21191411746175,-1.50578870821666,-2.25097784021187,-1.94590696743905,-2.12406649407211,-1.89719646171327,-2.05584293108653,-2.45680154396991,-2.6472278192611,-2.88675232150954,-3.13130934749953,-2.56163993992685,-1.82468871772618,-0.659707350054932,-1.94334681617753,-1.66696506105873,-1.4427290581224,-2.41528209971783,-1.65070529434856,-1.87243085854369,-2.66148862051897,-2.48066201928915,-1.74793688001712,-3.1669295249023,-4.40914078872957,-1.96891273477165,-1.40244923639026,-1.65976481860628,-2.5709258217996,-2.0440226572483,-1.97855129017489,-1.97784978965499,-2.19784093330874,-1.72998380647393,-1.89341780091775,-1.46408530591118,-2.60065866944539,-2.37618002919432,-2.94535218020773,-2.87539392454186,-3.48039713383995,-3.15758049103732,-2.83153758868006,-1.70882713984473,-2.42328218673895,-1.8612517233076,-2.30661596965178,-2.58066673338546,-1.24865906433897,-2.48687796429603,-3.13157667034555,-3.30528762952943,-2.50470810982691,-3.3565302885786,-2.83943648621597,-2.75980094339635,-3.75601562697227,-4.04713791291094,-2.89407009395114,-2.16107677466095,-1.71614871763899,-1.47975541994675,-1.82603328223326,-2.15767607594069,-3.11702472149453,-2.28468758331261,-2.88067667343276,-2.54724912579452,-3.459557140111,-2.92253910658313,-2.69752812945985,-2.3542636088754,-2.86979670409809,-2.03051615719422,-2.72107980329848,-2.92302483906303,-4.00460107586849,-1.41976834258559,-3.5139989833583,-4.68931262095414,-2.1987886048606,-1.85634148744082,-2.50954474141012,-2.24419190585785,-3.48093174271328,-3.28731687710909,-2.4756555266364,-3.49027176909606,-2.5833164520404,-3.05275596825787,-0.863770238153881,-2.44411924774252,-2.77631651174112,-2.96584850379311,-1.95220853662364,-2.5814533702501
"1","1","1","1","female",-1.81698616234933,-1.36092632631231,-1.42540780791613,-2.55413049607491,-2.07631807881983,-1.73157704381821,-1.97261002985615,-1.91340721759375,-2.20231200825277,-1.86805887997399,-2.19383824208578,-2.49393732636411,-3.12894278746903,-2.67210710338972,-2.85235032213616,-2.67895478731522,-1.87744877182033,-0.631030529471569,-1.71196890604047,-1.7398219313547,-1.31996234316624,-2.34799165769848,-1.62820751865527,-2.09660915576688,-2.32214791995708,-3.35650410240381,-1.63734469168647,-3.27351708994198,-4.23984169608781,-2.20781755638873,-1.22356979961235,-1.77901483869214,-2.51407118057225,-2.14730736208959,-1.96126609096545,-1.87979413719394,-1.82792891108806,-1.71966922167445,-1.9822173310062,-1.46701188946951,-2.21994271382181,-2.38526930664202,-3.33529691708746,-2.91582658302668,-3.38241443818236,-3.21994790096706,-3.03031465974203,-1.94430490362679,-2.1110684907547,-2.20761699370191,-2.14443572324395,-2.51455707067812,-1.46846120068435,-2.61576186905231,-3.37117165134207,-3.18273268705668,-2.4840907126829,-3.20476529852828,-2.81005729736918,-2.66873516229526,-3.44662006493299,-4.80891830979054,-2.9982556008063,-2.28669513024858,-2.02212901420032,-1.33319068886778,-1.86713420214045,-2.15558496828961,-1.3280974647539,-1.94120865316831,-3.05764717409838,-2.58768976408717,-3.3392351809809,-2.88431567986061,-2.77922895134521,-2.41824997193176,-3.09262448829745,-2.38100474691793,-2.58781289506438,-2.86732428164739,-3.78477325476998,-1.50642098477644,-3.62415988803059,-4.73481115639561,-2.33733741887823,-1.8572894437802,-1.99698977347521,-2.35851048383054,-2.99038048744857,-3.35755808976744,-2.38803325790432,-3.95688587804157,-2.44809560437183,-2.57377196867677,-0.674219097102877,-2.27859545158996,-2.90268340257677,-2.44394224940357,-1.6789786751634,-2.62444172089716
"1","1","1","1","female",-1.87739998484768,-1.56769250412892,-1.62799447048767,-2.34670944136891,-2.26743667570326,-1.37206310121618,-1.92263156837962,-2.03658830330543,-2.26262396507859,-2.18775715124214,-2.33470477716305,-2.88174221304214,-2.75145177842423,-3.84765543496598,-2.85029945815647,-2.92893956637941,-1.75281317929963,-0.700516253214213,-1.99552381132015,-1.89463207738016,-1.22250591839599,-2.3533621872591,-1.56599157981495,-1.96405034882909,-2.28681553031201,-2.67193885574595,-1.63524190558743,-2.89740849628451,-4.45562420123492,-1.91069892772684,-1.28273406080058,-1.6876184358868,-2.33009869054002,-2.72310723504227,-2.04931016264399,-1.94339018277607,-1.67182000302819,-1.8989450788512,-2.10476701064219,-1.39766897668161,-2.11778926482405,-2.55030499129656,-3.04790178760906,-3.01276545466837,-3.57420676924799,-3.98141749264689,-3.14007712903705,-2.31055373856907,-2.62857707661014,-2.34728407714501,-2.17051963799664,-2.51082988771388,-1.58671419515991,-2.47498320368219,-3.24935252003664,-3.0676960322968,-2.56954373118377,-3.70459958817916,-2.9829556095994,-2.74795200686272,-3.71277101623016,-3.78813177774084,-2.87209971018089,-2.17554752266491,-1.74256178197761,-1.31832233194537,-1.77661560109591,-2.22764456267998,-0.55988386084017,-2.02271286007137,-2.86137923284788,-2.43833885778954,-3.1767795484902,-3.12623863909523,-3.09795168828061,-2.49945206956743,-2.6403816276833,-2.51051253633724,-2.41750392612797,-3.20061308433519,-3.73874168855241,-1.86993553545197,-4.03202140346244,-4.82715296146348,-2.44291184642075,-1.91509587309865,-2.15870144901462,-2.58215085706905,-2.97731947393495,-3.14855537206434,-2.35988987083474,-3.48726994169657,-2.48374458182994,-2.61526572603682,-0.627160563679048,-2.2206103248119,-2.47330771904357,-2.37111741175513,-1.63440806590977,-2.94119147915763
