"emotion","intensity","statement","repetition","gender","Amp1","Amp2","Amp3","Amp4","Amp5","Amp6","Amp7","Amp8","Amp9","Amp10","Amp11","Amp12","Amp13","Amp14","Amp15","Amp16","Amp17","Amp18","Amp19","Amp20","Amp21","Amp22","Amp23","Amp24","Amp25","Amp26","Amp27","Amp28","Amp29","Amp30","Amp31","Amp32","Amp33","Amp34","Amp35","Amp36","Amp37","Amp38","Amp39","Amp40","Amp41","Amp42","Amp43","Amp44","Amp45","Amp46","Amp47","Amp48","Amp49","Amp50","Amp51","Amp52","Amp53","Amp54","Amp55","Amp56","Amp57","Amp58","Amp59","Amp60","Amp61","Amp62","Amp63","Amp64","Amp65","Amp66","Amp67","Amp68","Amp69","Amp70","Amp71","Amp72","Amp73","Amp74","Amp75","Amp76","Amp77","Amp78","Amp79","Amp80","Amp81","Amp82","Amp83","Amp84","Amp85","Amp86","Amp87","Amp88","Amp89","Amp90","Amp91","Amp92","Amp93","Amp94","Amp95","Amp96","Amp97","Amp98","Amp99","Amp100"
"1","1","1","1","female",-1.88477190253979,-2.16227909322334,-2.39020553648682,-1.88880810260627,-1.88025915828373,-2.6504287766638,-1.77071563989956,-1.84901240384771,-1.86400543821006,-1.57111346665772,-1.86689448617963,-0.863825202678264,-1.67217227488411,-2.60024490654064,-1.82056669656167,-3.77182808342559,-3.43003838913929,-1.82775174575031,-1.20893010560219,-3.02674406374836,-1.52570079174404,-1.83068578400906,-0.99342441467739,-1.19666505557936,-2.09775782448162,-1.53757982118671,-2.54364349510415,-2.75486330196738,-3.96182326490612,-3.0904771657743,-1.16646787207425,-1.37063703393761,-1.63589137715188,-1.0371351079887,-2.25667102782753,-2.14532326772949,-1.26394762055446,-2.50421763752613,-2.27665594172483,-2.07551939523161,-1.99541037570477,-0.696164691457929,-1.87582069391152,-2.00186227540616,-1.86542456296419,-2.57134465923262,-2.98790040503729,-3.45516334760451,-3.40026507314212,-2.96439192872866,-2.28754262219046,-1.7206075905679,-0.926620808985014,-1.40706291200315,-1.98614876420753,-1.76972003804522,-2.14672365653317,-2.58169008730248,-2.5753273826516,-2.45929416408548,-1.50717397974863,-1.99702868202346,-1.84599464285128,-1.56180808819768,-2.14926319650538,-1.94638716139244,-1.90118034638326,-2.35460605280923,-2.022349800319,-2.04451677331862,-1.92611353890439,-1.97495239423043,-3.00857290001885,-3.00942699378314,-3.51741879027049,-1.86185984809236,-2.21368629861268,-2.36538740192425,-3.23520246967279,-1.37338898409652,-4.39769901182548,-3.2973732209309,-2.17562810176276,-1.52621981102762,-2.19340220684241,-1.63033976801663,-1.58732819488205,-2.40835405729109,-2.1085383399728,-2.00595147509873,-1.21334232903003,-3.36398545662529,-2.36745132378238,-2.13939009341367,-2.62595140899276,-2.38707811694321,-2.86305132771285,-2.58204007425599,-2.32107127596142,-2.31792574883664
"1","1","1","1","female",-1.93056008667223,-2.55622369538849,-2.32975013521446,-1.89444229733745,-2.10743608329255,-2.56763786126219,-1.75314639684452,-1.90183127373035,-1.96570158513215,-1.3787990338249,-1.88973171736886,-1.5126728002752,-1.85693454403412,-2.36587876344781,-1.84813380234111,-3.65201862437433,-3.34251703387092,-1.55338763436353,-1.44425022174533,-2.79289116199332,-1.47767390337188,-1.62362725574193,-0.595045217713525,-1.36454529850798,-1.99666332861071,-1.54997926233249,-2.50826839940916,-3.34885116324263,-3.57547567709283,-3.15705984704826,-1.02014275023674,-1.81177876028656,-1.76113659281373,-1.14134538959438,-2.3058780810876,-2.18483282058616,-1.56567310455501,-2.76529495100658,-2.01628459407219,-1.96084048974222,-1.7625157255458,-0.745379974601814,-1.79605988568834,-1.71524504637067,-1.39121864459243,-2.55223643381059,-2.72006745649809,-3.50637221712484,-3.25990522606126,-3.03101647728992,-2.39647610706654,-1.72681191825794,-0.731550766261441,-1.32879888015224,-1.94658183617986,-1.77087894336729,-2.09622690422431,-2.26437954086394,-2.36944178066979,-2.38038961796372,-2.09267249474912,-2.03589936403842,-2.27704856712352,-1.37126425941372,-2.34914035034144,-1.75692422747872,-1.88951625086728,-2.24326452720516,-2.15686471382878,-2.07177040433839,-1.92161924344861,-2.12353026168152,-2.78485237965072,-3.14266445353594,-2.71161790879402,-1.80104209881559,-2.41412340712791,-2.3750646126096,-4.20831793529735,-1.54844654059624,-4.12420812663595,-3.09658189165177,-1.06962916621839,-1.54171506985835,-2.04854118058948,-1.51016970008561,-1.62012986689397,-2.59750840570743,-2.27014315459298,-1.95450143557734,-1.23157338450786,-2.99797808814579,-2.24025198665224,-2.2546765557936,-2.7823356091652,-2.55417936134813,-2.51154226022025,-2.64541181284505,-2.42765834059763,-2.59408635902053
"1","1","1","1","female",-1.57048884727583,-1.82407900103274,-2.42081611006843,-1.56304176994871,-1.97251939630104,-2.48520962127628,-1.6009298794336,-1.81275653103911,-2.04553138041497,-1.45807370557437,-2.11645065675125,-1.25869166789352,-2.04673905909846,-2.24100919137085,-1.79071063094843,-4.07857298807478,-2.97679095355302,-1.50781988736249,-1.19310177032764,-2.59392914556813,-1.85028112496956,-1.60913416251111,-0.641944338070353,-1.14648618181308,-2.10631584583796,-2.34574283481467,-2.55073477098035,-3.23541786769552,-3.73402096708594,-3.57250752202792,-0.908046319973672,-1.57597973330918,-1.87758495936165,-1.05728634438373,-2.29611099547712,-2.02098195753129,-1.76819413255026,-2.45500603301853,-2.00073419725537,-2.07495982040207,-1.81975153633554,-0.820969665175079,-1.94466245550699,-1.73282434115193,-1.32319950944079,-2.82836932183414,-3.2029975590339,-3.44236245990703,-3.54139630587806,-2.00885198209315,-2.39255915116403,-1.87774196703395,-0.741496814697932,-1.45976772613058,-1.89859047428958,-1.83251164861807,-2.26864896203384,-2.30080410739655,-2.33438102186603,-2.15850543879833,-1.98065254793162,-2.0587901815541,-1.74628348546574,-1.36977623525312,-2.45595565571762,-1.7807923879839,-1.83166876477948,-2.40599410196301,-2.49154791262409,-2.0533677050608,-1.99271504486113,-2.22487792961898,-3.02716327243239,-2.80405576741739,-2.66015883732952,-1.85703575530536,-2.62228077968528,-2.57694906311133,-3.6102645079131,-1.1721853816864,-4.01642377798453,-3.04991737907938,-0.867768871490461,-1.62012170648315,-1.97029080388947,-1.39632838119023,-1.66945179354817,-2.30119926887576,-2.40640907632609,-2.00891189803358,-1.62922082886684,-2.93705530998686,-2.11516423965586,-2.53024716493263,-2.48988376119505,-2.60540778986438,-2.41737068181526,-2.84218822490281,-2.69446206502452,-2.48877989844657
"1","1","1","1","female",-1.34138293788861,-1.78330634169602,-2.44987980125614,-1.56517289272307,-2.0123618180221,-2.43619154020758,-1.53165351966191,-1.79621015687394,-2.25223807501686,-1.94498867193703,-1.98328181761842,-1.42099540939781,-1.76498213076641,-2.21783214969647,-1.90620533748625,-4.12892346110395,-3.2482573044204,-1.7340890866776,-1.22241469747678,-2.73179388366263,-1.51615209554214,-1.87441519455753,-1.01460558844646,-1.1768050841266,-2.06609251793066,-1.66405085225446,-2.55716551427165,-2.90657407405693,-3.99006341356387,-3.23012071894523,-1.0470377966303,-1.6897343911902,-1.7362601847583,-1.08737345550512,-2.24365780616403,-2.0263894284948,-1.32560844536577,-2.08978012403847,-1.97714318246115,-1.81298580618234,-1.91819101493887,-1.02790166736775,-1.73901465220145,-1.60376292099912,-1.5021717220563,-2.92409683013049,-3.08809493950734,-3.32514557278059,-3.3761838147116,-1.44718100557254,-2.00523326041253,-2.28074531216548,-0.740875004421694,-1.33739169956774,-1.82094175884343,-1.92645518276622,-2.35462663104801,-2.52406484472107,-2.43597544419954,-2.41181935326196,-1.77208715036967,-2.03109069163484,-1.81839821505471,-1.43375403791966,-2.12254726542483,-1.72874349636692,-2.03043634288754,-2.2975635470091,-2.34484367800838,-2.09243077754271,-1.91752452223474,-2.54833474565185,-3.10009057395322,-2.7383839962457,-2.541290179925,-2.07107926234658,-2.69026491719568,-2.83313370487812,-3.28517940180126,-1.42555582235217,-3.78340259666908,-2.97521060120407,-0.896098896316908,-2.03747081292363,-2.01899327827805,-1.5787656679034,-1.6850488462098,-2.38925084038059,-2.57375043558439,-2.20525059883674,-1.66992676381734,-2.63760715668346,-2.24965521616191,-2.59314325181366,-2.33007760920805,-2.69047669537548,-2.54030476348975,-2.54019853810946,-2.55589714750487,-2.40531734093437
"1","1","1","1","female",-1.32694961946854,-1.97257172494704,-2.64160670897191,-1.53174440515524,-2.00431192689445,-2.52299668476228,-1.43792519330191,-1.83918867739807,-1.93472682269522,-1.47303090469862,-1.81955179085473,-1.33356693413029,-1.90006420880138,-2.17098498234076,-2.05420613573726,-4.31356865802085,-3.78227122947896,-2.28689153833989,-1.4893788275125,-2.62765215371316,-1.42113905143047,-2.06342499066453,-1.00839533142118,-1.38964088312348,-2.09961169028827,-1.77910974524188,-2.4889294694561,-3.09314377080988,-3.53837172514793,-2.98500224008359,-1.38852524567068,-1.8197633109062,-1.81317358075248,-1.22443042267886,-2.28469647821096,-2.22850477337718,-1.52523417121756,-1.8717817668627,-2.1586713656004,-2.13478611275375,-1.9229887702659,-0.775916239321707,-1.67085650190304,-1.58827335336777,-1.44388674157976,-2.86724146105233,-3.26118792230772,-3.37404535101974,-3.42941847465728,-1.08139206719871,-2.09387933860639,-1.89369497885985,-0.599460794509236,-1.32647846768281,-1.9486941844244,-1.90596203108881,-2.49414072150692,-2.36560935162778,-2.50495535611149,-2.3576884017062,-2.02622639590171,-1.97592995991791,-2.02781599079282,-1.35695178652301,-1.98181494807723,-1.65094996470465,-1.91107108104319,-2.43214925575922,-2.2148165832261,-2.1843177886376,-2.11731555793472,-2.8190285586439,-3.37744837955246,-2.91672845650018,-2.27616638666879,-2.01038344102963,-2.53236726254318,-3.06128384098033,-3.13182434284293,-1.67587516695951,-3.71200878512277,-3.02108987635755,-0.900470266586656,-1.95994785026229,-1.99293641833118,-1.98613127418602,-1.74791406592253,-2.2336762341816,-2.35860587244477,-2.1087249840626,-1.80516327729094,-2.50529207156447,-2.77634976841177,-2.53160714536434,-2.33484269983156,-2.32967338941992,-2.67508009420183,-2.34758394470024,-1.17899440445493,-2.60520186953897
"1","1","1","1","female",-1.31163401510339,-2.17107025655161,-2.642064838877,-1.34668150936199,-1.99041796639517,-2.62665048041399,-1.33198533231311,-1.89418334310097,-1.84389339779747,-1.59103978005974,-1.75957318078289,-1.12593665473232,-2.00950390537317,-2.26231027647911,-2.24636711773565,-3.81443694492699,-3.15895204829683,-1.76409805911476,-1.32469835963104,-2.53469446132968,-1.46739708599188,-1.84166770587128,-0.974328127567365,-1.39923980162175,-1.9145823543118,-1.71838366855992,-2.3862369648843,-3.25620358129594,-3.8804143720454,-3.43737871704144,-1.15289477093179,-1.24457375543998,-1.75065196435134,-1.12963419517068,-3.08502057157601,-2.34387398578693,-1.54387172253376,-1.90271350531902,-2.02140131428741,-1.83985301892993,-2.00763178753863,-0.92131756508654,-1.83950261607131,-1.64525071510232,-1.51329153181989,-2.97854764492015,-2.99849126215437,-3.86001949594886,-3.91309927929526,-1.0967127880303,-2.94912381718438,-1.66778156095492,-0.646519011847143,-1.42890543561227,-2.09511146665233,-1.80358124554904,-2.50092269139428,-2.32966092665174,-2.71701872416665,-2.21530433347959,-2.09129781568573,-1.96148955393418,-1.90621431036135,-1.22352138251367,-1.87523167852163,-1.68644694317463,-2.11300810943295,-2.48386014191281,-2.07455873805985,-2.6299564856794,-1.95906957727943,-3.35632242767278,-2.77987834347777,-3.09276700452349,-2.20993358820089,-2.0894539094114,-2.40535217766103,-2.99279851535929,-3.34997426667914,-1.67195870443271,-3.92875843216959,-2.96932312212242,-0.570985109691448,-1.78827417429,-2.0685410548709,-2.02059546014667,-1.64648156662767,-2.13182162291683,-2.2094677353691,-2.10507658682751,-2.36592264058001,-2.84448946083049,-2.57041626803463,-2.8334408409272,-2.34945294857687,-2.47386956974537,-2.66662888373775,-2.45311343278407,-0.903924046148504,-2.95601090355756
"1","1","1","1","female",-1.33599876109451,-1.83247594999714,-2.58898821886339,-1.48426603996576,-2.4931996380448,-2.94872395125008,-1.39790504269021,-1.72345502260516,-1.95104149898878,-1.87269374306962,-1.69299835502197,-1.30448433780456,-2.02439707090928,-2.49571864247839,-1.96060173029347,-3.51480145358697,-3.15406595938083,-1.58757901124471,-1.18247077788227,-2.82879174466695,-1.81917274444618,-1.90787670283661,-1.18753330895014,-1.47919986209771,-1.96989520065903,-1.56317367221083,-2.37350682670037,-3.98047847383479,-3.81864336556746,-3.08165683433499,-1.40478417769743,-1.2200118218116,-2.01595421537464,-1.31099401434353,-2.45505075458516,-2.23894735203947,-1.56160927895582,-2.04155676910926,-1.95429804102416,-1.85260166553833,-1.8745541765566,-1.00478395796921,-1.79717965350957,-1.73448625052434,-1.65079829437573,-2.96282629720532,-3.17262715852532,-3.76520960455094,-3.87442878723392,-1.07301595160656,-2.57975761942551,-1.77175162369645,-0.75523772537347,-1.2634372576994,-1.89246753127601,-1.76965907386404,-2.33553987798012,-2.36257699291368,-3.08546266635929,-2.33945317027082,-1.8853686175787,-1.9833371319807,-1.66831370550964,-1.07911198822694,-1.70677296726032,-1.78497473968019,-2.19993217802915,-2.40793034903517,-2.14849387389731,-2.1221348318007,-2.10852121278124,-2.41582328887677,-2.67760643813179,-3.19044580021217,-2.13422667117683,-2.10784508817135,-2.37374588036562,-2.61421680883555,-4.15099184478961,-2.05402002217909,-4.21931717355148,-2.86761906867134,-0.594650160819461,-1.94788152300496,-2.24060096136277,-1.71360586343259,-1.68633539789081,-2.13562550707477,-2.29333588351476,-2.61250021154611,-2.00185954191954,-2.60957640763743,-2.40326389107083,-2.49373422284993,-2.28774727617771,-2.4331383845133,-2.89868189348626,-2.4520283584309,-0.750364726730116,-2.49541510739895
"1","1","1","1","female",-1.52866137736293,-1.73618330977439,-2.22474437970824,-1.48632736561136,-2.45536208132617,-3.04814696966529,-1.46807953948711,-1.93711459414071,-2.03943552920127,-1.67134099151871,-1.87332593114868,-1.12990189894302,-2.1947267784476,-2.31439711159666,-1.87851166310212,-3.77198326622016,-3.17799650073711,-1.48399577999989,-1.08989523685805,-1.89198020371436,-1.53614996225097,-1.91141493520709,-0.854230520217019,-1.4046530243608,-1.98295253175173,-1.77480427286005,-2.20636288463746,-3.11779015031374,-3.88728091377114,-3.05934629297374,-2.17207044916211,-1.37491298116394,-1.94973792968066,-1.62088421320772,-2.31374745570581,-2.1122047258505,-1.768213037541,-2.55739622190206,-2.41719612191785,-1.79885108466411,-1.60601599985152,-1.10722782656948,-1.69517815519355,-1.81637991444479,-1.75862531300771,-3.05261997485469,-3.43917463715829,-3.47917076309253,-4.56732849427093,-1.18400046243086,-2.36897110223333,-1.91755466836444,-0.85322201827594,-1.40462049873673,-1.885369089348,-1.9094790937854,-2.10510645047389,-2.23785853808859,-2.62833832476979,-2.91151479490648,-1.81697195980685,-1.99909434415391,-1.75623066074791,-1.08715045010758,-1.52991348022718,-1.74068006905904,-2.40465535622711,-3.29370948920905,-2.30774355251714,-2.21760533392908,-2.22495618251961,-2.58699924021555,-3.06116151038631,-3.02831296821433,-2.03936154564274,-2.00823347965739,-2.29650558991616,-3.0322545354109,-3.33496436900573,-2.06734664609957,-4.24252950867838,-3.01906124213285,-0.868839722246523,-1.80752586714073,-2.00813701889112,-1.57443208602371,-1.62162056917521,-2.18315190200566,-2.39511792806142,-2.37116071080644,-2.12894112955315,-2.34780813958496,-2.3839901297459,-2.80438855703082,-2.3018826069745,-2.28367023621476,-2.41026334629187,-2.52223612270366,-0.659352337481046,-2.60611619469025
"1","1","1","1","female",-1.70548307926863,-1.74994237451174,-2.10370830730017,-1.47301527716747,-2.30918289790591,-2.7636959144693,-1.49963179921388,-1.83880682148387,-1.95871155949003,-1.84286765572262,-1.9744546516529,-0.981884047628579,-1.96303480742198,-2.5975074749527,-1.8448756167223,-4.53697059056635,-2.97280819507197,-1.89458434050939,-1.14482065286291,-1.36620719912926,-1.30680533871449,-2.52981273518199,-0.917760131752641,-1.92746731815204,-1.90898010389018,-2.15069568590791,-2.29940530395598,-3.71599112603268,-3.95416492215522,-3.09352800508424,-1.14336901678812,-1.30860275363041,-1.9760113467589,-1.06736003399023,-2.42566559404852,-2.18904787654121,-1.53787624509249,-1.91825674965353,-2.00029822798905,-1.57884309700522,-1.5413199469294,-1.18836277542303,-1.6827553942064,-2.23079089235734,-1.61655097498603,-3.03398200642563,-3.13231588627701,-3.48875199841005,-3.89177726979156,-1.45999559575349,-2.58153522364204,-1.9856343126447,-1.0107485235942,-1.53663111828918,-1.87780514703599,-1.88417630519537,-2.42343579864725,-2.30919861599777,-2.86888308049996,-2.39811502848431,-2.10604170305047,-1.9713379661003,-2.05725220189863,-1.10090179557759,-1.5433114962521,-1.67389346191709,-1.98288257993818,-2.11508002246312,-1.40917647383117,-2.43263484412301,-2.5591873018647,-2.77280664991741,-2.71724510501944,-3.24059990992728,-2.11901596343246,-1.95416613219016,-2.35022363225969,-2.77933698006507,-3.13720973818483,-2.14158765977231,-4.23567607281846,-3.02801147047803,-0.68589105416711,-1.91312030665098,-2.23080121193385,-1.41749794459409,-1.54234703046047,-2.94871083057248,-2.40939240817283,-2.14572222071051,-1.84832212077793,-2.12751620883621,-2.28582591887684,-2.55820487883443,-2.15176774401607,-2.40766307954097,-2.35577842547511,-2.85327997640034,-0.682147331530559,-2.34394869023466
"1","1","1","1","female",-1.65568832760576,-1.7543763777251,-2.1816818039689,-1.43542829392435,-2.38645528216673,-2.9678539375005,-1.4986270163912,-1.96749569389245,-1.90868850742953,-1.76386428981675,-2.03486328978298,-1.10719084375695,-1.79643683902485,-2.74097525650736,-1.8567402219445,-4.26561148967737,-3.33729711040435,-1.94382256006897,-1.35733915701395,-0.953627888772295,-1.38290733100688,-1.83299019901125,-1.14676795779838,-1.97400163682326,-1.96249152275496,-1.83382226323899,-2.72578972980538,-3.26172727441147,-3.56491263012536,-3.15866607472372,-1.06028997297581,-1.36950570790797,-1.94743231038104,-0.969718791400084,-2.3393977451878,-2.16294610016273,-1.57106312513471,-1.89852962161658,-2.03623608665752,-1.55021112200394,-2.02859782610331,-1.2214362254711,-1.58337986811483,-2.25803642539714,-1.57042711586263,-3.11341741654004,-3.14471681451194,-3.7894254964649,-3.63376751610639,-1.6064750934246,-2.39199186389998,-2.26595961409935,-0.83101164996147,-1.29920876683701,-1.92297027553946,-1.99558642901764,-2.13904932926649,-2.42059383875831,-2.74561505667684,-2.23897064831995,-2.17250204296921,-1.97000769493567,-1.8639810916562,-1.12006081432053,-1.70783834713831,-1.64719819345716,-1.82438848354951,-2.00156582481993,-0.586762080842173,-2.25274066194331,-2.07336966940041,-2.99818139694593,-2.82046756934685,-3.14596317739558,-2.15189090119312,-1.93622155525557,-2.59466841108007,-2.679375241408,-3.11008857343946,-2.16090360564195,-3.67247075325992,-3.0167353632077,-0.822800457820574,-2.01188002461687,-2.40351397103698,-1.55025249880013,-1.59549914444732,-2.51378703934049,-2.49369052537061,-2.26040426433784,-1.9253112426751,-2.43917720650424,-2.81412991581216,-2.50960657261986,-2.16914703751969,-3.06517338390802,-2.55752406053351,-3.22977877106143,-0.687570716324322,-2.17119092574604
