"emotion","intensity","statement","repetition","gender","Amp1","Amp2","Amp3","Amp4","Amp5","Amp6","Amp7","Amp8","Amp9","Amp10","Amp11","Amp12","Amp13","Amp14","Amp15","Amp16","Amp17","Amp18","Amp19","Amp20","Amp21","Amp22","Amp23","Amp24","Amp25","Amp26","Amp27","Amp28","Amp29","Amp30","Amp31","Amp32","Amp33","Amp34","Amp35","Amp36","Amp37","Amp38","Amp39","Amp40","Amp41","Amp42","Amp43","Amp44","Amp45","Amp46","Amp47","Amp48","Amp49","Amp50","Amp51","Amp52","Amp53","Amp54","Amp55","Amp56","Amp57","Amp58","Amp59","Amp60","Amp61","Amp62","Amp63","Amp64","Amp65","Amp66","Amp67","Amp68","Amp69","Amp70","Amp71","Amp72","Amp73","Amp74","Amp75","Amp76","Amp77","Amp78","Amp79","Amp80","Amp81","Amp82","Amp83","Amp84","Amp85","Amp86","Amp87","Amp88","Amp89","Amp90","Amp91","Amp92","Amp93","Amp94","Amp95","Amp96","Amp97","Amp98","Amp99","Amp100"
"1","1","1","1","male",-3.31582651256325,-2.09801980814924,-2.29960569697462,-2.29092854959525,-1.48100821842719,-1.5325009985767,-1.33839056311301,-2.00367267689969,-1.54896553265249,-2.72797681145751,-2.3684602694464,-2.32550499461116,-1.46660694132255,-1.49820975218419,-1.59218816698952,-0.789581243713609,-1.30492197216859,-1.59104590467565,-1.90888239101607,-1.42538409643708,-1.43791994265434,-2.88937376598852,-2.65139602682569,-1.55743717198662,-1.68193493070379,-1.66201002463632,-0.73340629731908,-1.5345812985385,-2.31212839824612,-1.98713757240418,-0.963921037224369,-1.16619630431785,-1.55822246821111,-1.68679097557562,-1.50558930023298,-1.632335806998,-2.19972432359982,-2.28943732127503,-2.53879320705468,-2.34485959241363,-2.84690253236607,-1.42884389898843,-2.0718302573756,-2.39487545822997,-2.61329413274709,-1.49956688963893,-1.47074572053049,-1.91875121945761,-2.26089220180376,-1.91070862284348,-2.83289275537182,-2.24296547632197,-0.267068070556752,-2.00706387526405,-2.96556068036536,-2.73081119948571,-2.1831111529148,-3.49249074787918,-3.18703782485563,-1.95872571682425,-1.6376783645775,-1.49559908759446,-1.49552547638988,-1.95290242901682,-1.64770569116286,-2.12765226303581,-1.73482124062519,-0.848474705079879,-2.01477643921145,-2.99601061515708,-2.14480264082994,-1.55372627365574,-1.85272662256854,-1.65306809277372,-2.08389141306303,-2.75135880581636,-2.54902302804094,-2.72938299727328,-1.08688271169928,-1.90355413974633,-1.9127506546344,-1.87660161433965,-0.959515025183719,-2.17963604321981,-2.05877650749762,-2.06283437873173,-2.51551516595019,-2.48219038472322,-2.88067778368431,-2.62327612377839,-2.67276997632674,-3.07070220066883,-2.35032055418722,-1.69014353704322,-2.66522201025155,-2.32705272591315,-2.22420172111137,-2.25198576401275,-3.00104915290171,-2.93234493381549
"1","1","1","1","male",-3.11648167034526,-2.13995712288159,-2.18810784061736,-2.43281507996738,-1.5594100224809,-1.72738409936653,-1.44178999641275,-1.93798763952683,-1.54134720657544,-2.21772530000623,-2.39794928403975,-2.56382891857894,-1.4950433593825,-1.39332229064434,-1.99628839832463,-0.79022761971944,-1.40271984672416,-1.61620339272267,-1.90863045990769,-1.37743374113196,-1.38814310863995,-2.63775310584084,-2.64035187057156,-1.40864646572357,-1.43411894802835,-1.67371085070133,-0.956425061019605,-1.42850009220489,-2.07575691261349,-1.77864399081192,-0.852171478507472,-1.04050827752951,-1.4541736105746,-1.58950182775842,-1.74458551663435,-1.6392798585893,-2.09121221551398,-2.20025374365758,-2.4038747040251,-2.34531553227269,-2.4145890961882,-1.79056001589736,-2.23049111991504,-2.44980497437234,-2.44221172947879,-1.77724194776448,-1.58903174994468,-2.01522344402619,-2.17282417526148,-1.90979682106178,-2.51411942546597,-2.14371426513884,-0.486000721334276,-2.07663186871792,-2.90332030254072,-2.42979017833859,-2.34189010482626,-3.52715790247723,-3.30159780039921,-1.84240053448713,-1.65928787327882,-1.49455398109171,-1.62198226776226,-1.91974838793203,-1.7197858082975,-1.93643156686843,-1.67042715255094,-0.767383527306866,-2.2729967903951,-2.8218307535093,-2.23091996606597,-1.65947854098261,-1.87516950707424,-1.69006166751625,-2.26192988516893,-2.71110256254242,-2.56174172693996,-2.81696695912769,-1.37925331619567,-1.96213854162175,-1.84271896465053,-1.84617064125911,-0.968458720293246,-2.42394374320563,-2.25754642239498,-2.14459264172959,-2.13706532908147,-2.04765541720073,-2.83837337013041,-2.5038601333544,-2.62624859592606,-2.86051527765826,-2.3604139293062,-1.90469950551256,-2.6799182207053,-2.49375252559946,-2.23354318175484,-2.42815295980738,-2.90261148151375,-2.78239763093802
"1","1","1","1","male",-3.19716048315365,-2.08307208373438,-1.99095200909065,-2.50596633436987,-1.55897758486203,-1.80758044436455,-1.65564370694521,-1.97825493639114,-1.49405557341929,-2.25716087052284,-2.3836356045708,-2.58482725882001,-1.60520128390272,-1.35871979853579,-2.02383655224032,-0.774903705997287,-1.94107420734093,-1.73717888331819,-1.84597550164029,-1.27079163601306,-1.44156597132223,-2.39819204319354,-2.55013512404812,-1.33097168976472,-1.26911582091867,-1.94780808381088,-1.22257958264158,-1.75609289771449,-2.23800887053105,-1.75060367685378,-0.754915504230172,-1.09403512361547,-1.43156653137182,-1.61622671617197,-1.47225041691167,-1.64853834775956,-2.38701848257169,-2.1948020038518,-2.38275945147049,-2.40047747694372,-2.41187689289116,-1.77961981613357,-1.98729036578449,-2.57741390258822,-2.60428958077992,-1.83280165683651,-2.0843470434218,-2.002321624242,-2.04590300698731,-2.09102970025104,-2.74323899666225,-2.14323765852438,-0.852516824030509,-2.08554518911158,-3.08334001602362,-2.64377801478186,-2.36887741559297,-3.49311113877225,-3.45766447233892,-1.88690070407618,-1.59127305486717,-1.49413794398689,-1.56370300943792,-1.78152528583546,-1.67075155281207,-1.91586687190423,-2.10343575555866,-0.842764021388354,-2.22292395912097,-2.86601545375514,-2.0889430825937,-1.63412593146196,-1.75293474080311,-1.84459232435789,-2.28914808793782,-2.49919493683347,-2.83609879211403,-2.85617593055618,-1.42728941691152,-2.04319144338306,-1.93315044924154,-1.78023752318448,-1.00613067854656,-2.01553371590848,-2.12740661920237,-2.18911197837986,-2.15114499799417,-2.15207148995126,-2.81081941380211,-2.91197870823996,-2.72589226540716,-2.91404572199401,-2.43146984847626,-1.56257441868889,-2.70393734577883,-2.55001839184716,-2.45690950853395,-2.52613373284725,-2.80306390126629,-3.25113188008267
"1","1","1","1","male",-3.42629230001757,-1.84674865918103,-2.38822067590222,-2.45001703576566,-1.1544011968702,-1.86726200067088,-1.67317788414844,-2.06809834504842,-1.43249812871843,-2.26420868429756,-2.3487255302966,-2.61451677643089,-1.78827362025178,-1.39502566782439,-1.56791665933865,-0.674014707527073,-1.53828548834493,-1.61781085022816,-1.9288757715338,-1.18447662634523,-1.46147766106575,-2.51278471522314,-2.57476856024411,-1.37811150440854,-1.28969984565938,-1.73094499550717,-1.33945826113816,-1.553845248127,-2.25741329117399,-1.99142871218309,-0.708544908792964,-1.20452195611086,-1.36420963086083,-1.66677824415586,-1.29361863156714,-1.64016744618958,-1.96918547701619,-2.2319259552763,-2.73773078929622,-2.40251632593882,-2.70005093552371,-2.1408474978049,-1.88580155504987,-2.24736091493231,-2.5765332949185,-1.68508009276075,-1.79005690153365,-2.07901579261767,-1.94835521208555,-2.13376457829268,-2.6757406326761,-2.26530904583319,-1.01232652011588,-2.00966092251185,-2.9163938809266,-2.70915598471756,-2.30607633739315,-3.49803423206552,-3.56413208588909,-1.80973658729741,-1.50625624606007,-1.47709197517441,-1.61293747694734,-1.84216051450906,-1.74184134192042,-2.11618602054989,-1.6598923570625,-1.06910975541943,-2.05767768171117,-2.82291499577258,-2.07520795512877,-1.60434952944254,-1.67437369438648,-1.66374859490416,-2.60129625750967,-2.47493157780139,-2.64728914582288,-3.07383060329478,-1.47193193996185,-1.86481302278423,-2.04589278955511,-2.09410208776036,-1.0447735154993,-1.86933787514329,-2.28958134360388,-2.03027500325814,-2.13940975026026,-2.47501242917155,-2.61136661794511,-0.822378355155604,-2.66116533827552,-2.8694535350434,-2.47678277295547,-1.6686802043951,-2.92023503129281,-2.67691234684086,-2.27161894194107,-2.77680668252072,-2.71539160051806,-2.83537005382016
"1","1","1","1","male",-3.50527943309195,-1.89599007366324,-2.27408466010968,-2.48613801024338,-1.03555957071205,-1.66773442872233,-1.60804629406617,-1.90489029171469,-1.5415100233713,-2.16610757287229,-2.48955205462122,-2.52738095647647,-2.08816213020589,-1.48605705053557,-1.53958295956271,-0.574936402996297,-1.38433982170679,-1.76432832915501,-2.25045900505221,-1.24463005814884,-1.48163239774549,-2.62334194408839,-2.60602833294752,-1.43620421447889,-1.48321325064806,-1.5586202301609,-1.38580047051328,-1.58103028227932,-2.14918667924185,-1.93804995399286,-0.719354020992047,-1.1693816228963,-1.39288775439411,-1.59205814093966,-1.18196890590527,-1.63798087747319,-1.92998105005051,-2.28321699619261,-2.90085662523884,-2.31021839511839,-2.72171472101795,-2.10119855186117,-1.90481132630325,-2.13490046528182,-2.76577105299347,-1.97970371364641,-1.73253875256335,-2.13612171373559,-1.94151774098622,-2.23244987483268,-2.78550745505525,-2.3633232210913,-1.2717620886208,-2.15175118856465,-2.56856891871104,-2.6641404946194,-2.47244160742226,-3.71736369442829,-3.24470427185025,-1.80263819991032,-1.33810639627225,-1.60940610494297,-1.78510429835346,-2.019856701863,-1.67339466425692,-2.16429399157406,-1.64731791536075,-0.756855405486896,-2.20538771180804,-2.88100714508805,-2.0840128361061,-1.42293943390076,-1.8265292837072,-1.73381757130494,-2.19959320088179,-2.61558953708449,-2.54601942486041,-2.90613824693008,-1.47856695840783,-1.74661717182373,-1.75131710748968,-1.7638883497765,-1.01914728808008,-1.78207115755571,-2.40664656147969,-1.92194429030268,-2.0814918943258,-2.50582914484102,-2.75479449517826,-0.599429371992701,-2.42406171676286,-2.68451712237084,-2.42162553637575,-1.93564074526394,-3.1299774476642,-2.81836170719914,-2.37120508404685,-2.93300825887537,-2.65072290720317,-2.93495225625759
"1","1","1","1","male",-3.67265149113543,-1.98923649613012,-2.19788322818197,-2.65790439050377,-1.12004107982353,-1.50882182174253,-1.60472119801141,-1.81198523773567,-1.62786187624517,-2.24157475454539,-2.42128918074401,-2.55140214214857,-1.92999938276212,-1.42111065025951,-1.66718803796876,-0.506815834897818,-1.2757752123803,-1.70516863358673,-2.07208630533795,-1.36853317880347,-1.48246968073211,-2.45883916638141,-2.82541543293873,-1.47369937806069,-1.31129227886794,-1.57568166857683,-1.19146361186464,-1.41138927288547,-2.39892465949429,-1.86584769192144,-0.739436166557644,-1.08332592713317,-1.32346031506789,-1.61072336909958,-1.2803339072562,-1.60070556840154,-1.89177178673262,-2.41994581947717,-2.84977969671052,-2.18882567427637,-2.42949803576351,-2.03254789533,-1.95229078077741,-2.08120888651894,-2.75432260729744,-2.09189171252911,-2.2216453235538,-2.15700064151472,-2.06114399974863,-2.51901931664789,-2.63700229987808,-2.46013362021425,-1.05933295586763,-2.59146276999643,-2.486113121972,-2.73941610428529,-2.77193919281939,-3.79961449362791,-3.26767069385602,-2.01259072057744,-1.21045932337797,-1.76601067359076,-1.75047537108867,-1.07150854302717,-1.55989938635449,-2.23652002410207,-1.73080224690321,-0.809562278511759,-2.51150607575785,-2.69348264973706,-2.41301215822087,-1.35868145227988,-1.76664531375098,-1.72733677344216,-2.42412982600716,-3.022472213006,-2.8650555234608,-2.77915708528622,-1.61508956211856,-1.71476058513614,-1.74722748689716,-1.86585483954092,-1.00866105359635,-1.58716153026796,-2.23580038286913,-1.92441072015024,-2.02849926742077,-2.35583961274753,-2.7583429843283,-0.500303902702698,-2.30301361535119,-2.68319449572884,-2.33479078442134,-1.90902854447347,-2.8861571432637,-2.9629145563349,-2.67443322240138,-2.80935665473994,-2.69107085405844,-3.20984987687048
"1","1","1","1","male",-4.14683780678943,-2.17774126180414,-2.4398944230178,-2.8815240593014,-1.31528196429146,-1.49970576525984,-1.71985026164824,-1.81127544824696,-1.78436565240731,-2.31163149434797,-2.29092912531031,-2.73415009560104,-1.89641481176385,-1.51045029081543,-1.95480503103848,-0.514311373452069,-1.35726899226983,-1.7282280078681,-2.07174862462288,-1.38074829620284,-1.52424701218126,-2.54710755934563,-3.19901994660424,-1.58169960014532,-1.33548981355007,-1.61452393553627,-1.1360619003709,-1.49121760188848,-2.1987553033799,-1.98566722692553,-0.806760669895716,-1.25944593659262,-1.33719694489511,-2.20667219006554,-1.22039120881967,-1.60732856131248,-2.10523482026004,-2.33071453420704,-3.10146771161027,-2.1501256224881,-2.40594827473788,-2.14046106441749,-1.92676397566159,-2.05322322360545,-2.59593885440247,-1.8474523865545,-1.69785745580578,-2.14391224974952,-2.20830422068557,-2.13457117465839,-2.61761344841982,-2.25855423831513,-0.908944648336493,-2.49077699392547,-2.63474135933387,-2.77570702340231,-2.99036559237376,-3.44079221200492,-3.0798256554258,-2.10819608901049,-1.32103698312445,-1.68907419768474,-2.38084660094972,-0.366833057273968,-1.4331871000987,-2.4396545982875,-1.58768434619505,-1.05683215841978,-2.28976558047156,-2.66860550151521,-2.07890095544413,-1.37025024685557,-1.75245763278098,-1.63110798986945,-2.03337467349245,-2.93599612370741,-2.72970155555732,-2.68982874543383,-1.69956763433084,-1.76621136414187,-1.78646928966907,-1.98742513496243,-1.00600415183411,-1.56177407277193,-2.20043700054658,-1.97973125582634,-2.21004143064351,-2.52278100475951,-2.58655724469021,-0.603431489423223,-2.20822282130128,-2.61082039978093,-2.47754267666777,-1.93336575372279,-3.22782992837192,-2.92290153414999,-2.54316472258992,-2.65469614424417,-2.61260667773076,-3.44512373625246
"1","1","1","1","male",-4.40707174954323,-2.12400112879044,-2.04986609076233,-2.70155528093032,-1.17176166872185,-1.4488331943646,-1.6263074935781,-1.75938805534938,-1.95513422761095,-2.09237560244089,-2.53876575704708,-2.55207642054582,-1.74393828374446,-1.63153828439001,-1.9593852857407,-0.701273998449643,-1.39813511215995,-1.70572523044852,-1.84272380359267,-1.40691124643515,-1.4542306517732,-2.60248724197466,-2.9289631446814,-1.59831419804333,-1.41730627841066,-1.75597638414258,-1.27612160945197,-1.64366391569642,-2.35780886268056,-2.04365660899495,-0.920331753415083,-1.29915846480404,-1.53716464956985,-1.64711417863182,-1.22224203961289,-1.6901733985776,-1.92580486623672,-1.11214359961193,-2.68321907356576,-2.44270173943821,-2.73381043715932,-2.16529812118823,-2.03953422874708,-2.01647717590019,-3.08116695386255,-1.92264846866926,-1.77857502826458,-2.29915460713895,-2.11038944637868,-1.95973227761163,-2.75440976253057,-2.23403797129065,-0.949767716307033,-2.61763994282321,-2.86026717600227,-2.63741439999156,-2.76647028497756,-3.35938440395934,-3.18215301457058,-1.91299734879739,-1.25924577768142,-1.6163186325024,-1.85956200175953,-0.28535046996624,-1.35630869415979,-2.32456043921479,-1.69702440772561,-1.0612479967309,-2.38745505956699,-2.43634544962525,-2.1085791379464,-1.55673463199294,-1.75121742152021,-1.77955531558053,-2.18949618589348,-2.69268349482682,-2.9420204673055,-2.69241163390719,-1.66140714373092,-1.90796273298844,-2.02855547157858,-2.07668818544837,-1.02324034697211,-1.58545717335033,-2.18091722014077,-2.113811758533,-2.48156673632691,-2.67407491178041,-2.79601056672714,-0.621683584770748,-2.18370133660902,-2.64271610617765,-2.87382244068178,-2.21619928453696,-3.67973600762878,-2.91230910554676,-2.92749478967569,-2.5240136878617,-2.62285955475357,-3.23640101773468
"1","1","1","1","male",-4.9369896438617,-2.0404024552868,-2.06752103887702,-2.60159898172876,-1.05757347971929,-1.33062849192054,-1.93187946001208,-1.9188609857232,-2.1083391425561,-2.31175897071618,-2.31871770789561,-2.46398316974152,-1.65942282448262,-2.09127057297023,-1.7559005980067,-0.998167243575019,-1.37554005455698,-1.81476876093287,-1.77723752062577,-1.83188760338853,-1.55143661940894,-2.49645358990644,-2.78745712752153,-1.56011293745531,-1.30817459097846,-1.76126481201823,-1.34119733528133,-1.58256669280701,-2.3831178101341,-1.70413031711216,-0.945792451402984,-1.14142306818668,-1.4770877328574,-1.66706668968623,-1.42945884930257,-1.76727760726929,-2.03103781680038,-0.43948958036224,-2.31179002768836,-2.27593602096833,-2.80265716424477,-2.11726247428222,-1.96240760913538,-2.00519449770987,-2.71922458972818,-1.67542455456664,-1.9959620642406,-2.41909839773443,-2.24748605652414,-2.0144622305453,-2.97175305918128,-2.24951596890123,-1.23931789338769,-2.51716535252362,-3.17976061416297,-2.54166388823548,-2.61271818330514,-3.67869192645668,-3.16317301281069,-1.86800439211226,-1.31666483062937,-1.66101665197189,-1.85971894536908,-0.307220041597388,-1.3789108738184,-2.23707101670689,-1.77630332243479,-0.91829990330043,-2.54237757109573,-2.65708397134934,-2.27501302578659,-1.71818217760045,-1.87108592891738,-2.15569752132841,-2.09751874239229,-2.6074299518611,-2.57604727642818,-2.56676387371958,-1.57038057898111,-2.1154806904497,-1.97441912315114,-2.19610011585493,-1.12300067561138,-1.63494149868011,-2.1970653331003,-2.29004355130817,-2.29108022291629,-2.75974094854839,-2.84012195123048,-0.695305326834456,-2.1931535125791,-3.04301146408244,-2.59609054249868,-2.4460745333685,-2.98291547720631,-2.85757497291864,-2.32737421620979,-2.45282175716157,-2.43126872227141,-3.18312561576368
"1","1","1","1","male",-4.44285063749283,-1.88565328283789,-2.43168878251772,-2.74800875582436,-1.04993598750854,-1.19113472909162,-1.70773413199944,-1.92713653962241,-2.50005863991484,-2.35147121649384,-2.35028242765606,-1.03946135088099,-1.72310346124481,-1.68989379987934,-1.7564780168135,-0.903461049763444,-1.55867963295307,-1.79073844139898,-1.76928585194522,-1.64061200509648,-1.50957637043263,-2.44201857535368,-2.48800729054908,-1.64457006375488,-1.32671765281896,-1.77769731557982,-1.60522857550058,-1.57577865248953,-2.11492131749561,-1.6962252857013,-0.939894237615548,-1.2274046102973,-1.53147922820392,-1.68679073497793,-1.39968842029111,-1.83543837733872,-2.14082901466491,-0.447175411001783,-2.29734268605683,-2.57407358211241,-2.60020589169509,-2.00277762501636,-2.12435731289064,-2.0014404773022,-2.4395051704835,-1.65497570593413,-2.00628905272513,-2.24677409045845,-2.19294403278886,-2.65174825482054,-2.51732952113235,-2.33115634795323,-1.59090794737924,-2.73297726789195,-2.8770460114376,-2.59987394211336,-2.56323909901463,-3.69906117241771,-3.18061490732581,-1.87986306247665,-1.37082364728461,-1.84968606272382,-1.99033321550715,-0.348661929581572,-1.48522959585005,-2.27705976106389,-1.66395692586885,-0.994379736541546,-2.34831705874001,-2.8022391379567,-2.24667566756172,-1.75210276305344,-1.72660959814421,-1.97624460984552,-2.0248042800223,-2.7854647437396,-2.69451093427571,-2.67229845734992,-1.49067895593331,-1.98952963397415,-1.91728209627704,-2.06628569037076,-1.35644528246182,-1.72843024324666,-2.4131276012464,-2.25791502049355,-2.35743787573525,-2.72211891166601,-2.66590122858793,-0.515598884659433,-2.05530558433968,-2.78653608433517,-2.38128970931873,-2.92895938659554,-2.58135971457544,-2.7671460293841,-2.20401279479897,-2.47556028348793,-2.71761029458827,-2.83964020423777
